Temperature,Humidity,Holidays    0 for close   1 for open,year,month,day,hour,minute,second,weekday,Load
29,0.853333333,1,2009,7,18,17,0,0,5,48966
29,0.9,1,2009,7,18,18,0,0,5,50159
28,0.91,1,2009,7,18,19,0,0,5,52092
27,0.92,1,2009,7,18,20,0,0,5,51015
26,0.93,1,2009,7,18,21,0,0,5,41424
26,0.936666667,1,2009,7,18,22,0,0,5,37373
25,0.943333333,1,2009,7,18,23,0,0,5,35476
25,0.95,0,2009,7,19,0,0,0,6,33444
24,0.946666667,0,2009,7,19,1,0,0,6,32038
24,0.943333333,0,2009,7,19,2,0,0,6,29923
24,0.94,0,2009,7,19,3,0,0,6,28265
24,0.933333333,0,2009,7,19,4,0,0,6,27555
24,0.926666667,0,2009,7,19,5,0,0,6,27679
24,0.92,0,2009,7,19,6,0,0,6,27883
24,0.866666667,0,2009,7,19,7,0,0,6,27703
24,0.813333333,0,2009,7,19,8,0,0,6,29923
26,0.76,0,2009,7,19,9,0,0,6,40380
28,0.763333333,0,2009,7,19,10,0,0,6,45229
30,0.766666667,0,2009,7,19,11,0,0,6,45684
31,0.77,0,2009,7,19,12,0,0,6,45144
29,0.803333333,0,2009,7,19,13,0,0,6,44340
30,0.836666667,0,2009,7,19,14,0,0,6,43737
31,0.87,0,2009,7,19,15,0,0,6,43613
31,0.896666667,0,2009,7,19,16,0,0,6,43344
29,0.923333333,0,2009,7,19,17,0,0,6,43373
29,0.95,0,2009,7,19,18,0,0,6,45434
28,0.943333333,0,2009,7,19,19,0,0,6,48081
27,0.936666667,0,2009,7,19,20,0,0,6,46533
27,0.93,0,2009,7,19,21,0,0,6,37956
27,0.94,0,2009,7,19,22,0,0,6,32979
26,0.95,0,2009,7,19,23,0,0,6,30514
25,0.96,1,2009,7,20,0,0,0,0,28188
25,0.95,1,2009,7,20,1,0,0,0,26792
25,0.94,1,2009,7,20,2,0,0,0,25683
24,0.93,1,2009,7,20,3,0,0,0,25065
24,0.93,1,2009,7,20,4,0,0,0,25174
24,0.93,1,2009,7,20,5,0,0,0,26681
24,0.93,1,2009,7,20,6,0,0,0,30773
24,0.88,1,2009,7,20,7,0,0,0,38826
24,0.83,1,2009,7,20,8,0,0,0,50291
25,0.78,1,2009,7,20,9,0,0,0,60636
28,0.72,1,2009,7,20,10,0,0,0,66181
30,0.66,1,2009,7,20,11,0,0,0,67228
31,0.6,1,2009,7,20,12,0,0,0,66601
32,0.653333333,1,2009,7,20,13,0,0,0,66678
32,0.706666667,1,2009,7,20,14,0,0,0,67891
32,0.76,1,2009,7,20,15,0,0,0,67324
32,0.813333333,1,2009,7,20,16,0,0,0,64196
32,0.866666667,1,2009,7,20,17,0,0,0,54570
31,0.92,1,2009,7,20,18,0,0,0,50421
30,0.926666667,1,2009,7,20,19,0,0,0,52142
29,0.933333333,1,2009,7,20,20,0,0,0,50462
29,0.94,1,2009,7,20,21,0,0,0,41897
28,0.933333333,1,2009,7,20,22,0,0,0,36874
27,0.926666667,1,2009,7,20,23,0,0,0,33184
26,0.92,1,2009,7,21,0,0,0,1,31262
26,0.93,1,2009,7,21,1,0,0,1,29841
25,0.94,1,2009,7,21,2,0,0,1,28944
25,0.95,1,2009,7,21,3,0,0,1,27994
25,0.933333333,1,2009,7,21,4,0,0,1,28101
25,0.916666667,1,2009,7,21,5,0,0,1,29673
25,0.9,1,2009,7,21,6,0,0,1,33519
25,0.83,1,2009,7,21,7,0,0,1,41265
25,0.76,1,2009,7,21,8,0,0,1,52017
27,0.69,1,2009,7,21,9,0,0,1,64170
29,0.653333333,1,2009,7,21,10,0,0,1,68954
30,0.616666667,1,2009,7,21,11,0,0,1,69606
32,0.58,1,2009,7,21,12,0,0,1,67862
32,0.606666667,1,2009,7,21,13,0,0,1,67948
31,0.633333333,1,2009,7,21,14,0,0,1,68748
32,0.66,1,2009,7,21,15,0,0,1,68270
31,0.73,1,2009,7,21,16,0,0,1,64191
31,0.8,1,2009,7,21,17,0,0,1,55544
30,0.87,1,2009,7,21,18,0,0,1,51344
29,0.89,1,2009,7,21,19,0,0,1,52857
28,0.91,1,2009,7,21,20,0,0,1,50657
27,0.93,1,2009,7,21,21,0,0,1,41583
26,0.94,1,2009,7,21,22,0,0,1,35616
26,0.95,1,2009,7,21,23,0,0,1,33379
26,0.96,1,2009,7,22,0,0,0,2,31721
25,0.963333333,1,2009,7,22,1,0,0,2,29836
25,0.966666667,1,2009,7,22,2,0,0,2,28708
25,0.97,1,2009,7,22,3,0,0,2,28048
25,0.963333333,1,2009,7,22,4,0,0,2,27718
24,0.956666667,1,2009,7,22,5,0,0,2,28733
24,0.95,1,2009,7,22,6,0,0,2,31204
23,0.913333333,1,2009,7,22,7,0,0,2,38589
23,0.876666667,1,2009,7,22,8,0,0,2,48909
23,0.84,1,2009,7,22,9,0,0,2,58728
23,0.856666667,1,2009,7,22,10,0,0,2,56943
23,0.873333333,1,2009,7,22,11,0,0,2,57151
24,0.89,1,2009,7,22,12,0,0,2,56892
25,0.856666667,1,2009,7,22,13,0,0,2,62379
26,0.823333333,1,2009,7,22,14,0,0,2,63664
28,0.79,1,2009,7,22,15,0,0,2,64561
29,0.826666667,1,2009,7,22,16,0,0,2,60473
29,0.863333333,1,2009,7,22,17,0,0,2,52181
28,0.9,1,2009,7,22,18,0,0,2,48993
27,0.896666667,1,2009,7,22,19,0,0,2,50756
26,0.893333333,1,2009,7,22,20,0,0,2,48162
26,0.89,1,2009,7,22,21,0,0,2,38786
25,0.91,1,2009,7,22,22,0,0,2,34881
25,0.93,1,2009,7,22,23,0,0,2,31576
25,0.95,1,2009,7,23,0,0,0,3,29590
24,0.95,1,2009,7,23,1,0,0,3,28268
24,0.95,1,2009,7,23,2,0,0,3,27087
24,0.95,1,2009,7,23,3,0,0,3,26517
23,0.946666667,1,2009,7,23,4,0,0,3,26348
23,0.943333333,1,2009,7,23,5,0,0,3,27400
23,0.94,1,2009,7,23,6,0,0,3,31520
24,0.9,1,2009,7,23,7,0,0,3,39510
24,0.86,1,2009,7,23,8,0,0,3,50590
26,0.82,1,2009,7,23,9,0,0,3,60741
28,0.853333333,1,2009,7,23,10,0,0,3,65591
29,0.886666667,1,2009,7,23,11,0,0,3,65898
30,0.92,1,2009,7,23,12,0,0,3,65466
31,0.81,1,2009,7,23,13,0,0,3,65605
31,0.7,1,2009,7,23,14,0,0,3,66573
31,0.59,1,2009,7,23,15,0,0,3,66029
32,0.67,1,2009,7,23,16,0,0,3,62165
32,0.75,1,2009,7,23,17,0,0,3,53667
32,0.83,1,2009,7,23,18,0,0,3,50178
31,0.84,1,2009,7,23,19,0,0,3,51897
29,0.85,1,2009,7,23,20,0,0,3,50590
28,0.86,1,2009,7,23,21,0,0,3,41296
26,0.883333333,1,2009,7,23,22,0,0,3,36317
26,0.906666667,1,2009,7,23,23,0,0,3,33684
25,0.93,1,2009,7,24,0,0,0,4,31559
25,0.933333333,1,2009,7,24,1,0,0,4,30023
25,0.936666667,1,2009,7,24,2,0,0,4,28646
25,0.94,1,2009,7,24,3,0,0,4,27698
24,0.916666667,1,2009,7,24,4,0,0,4,27075
23,0.893333333,1,2009,7,24,5,0,0,4,28088
23,0.87,1,2009,7,24,6,0,0,4,31274
24,0.873333333,1,2009,7,24,7,0,0,4,38879
24,0.876666667,1,2009,7,24,8,0,0,4,49414
24,0.88,1,2009,7,24,9,0,0,4,59733
26,0.803333333,1,2009,7,24,10,0,0,4,65515
29,0.726666667,1,2009,7,24,11,0,0,4,64593
30,0.65,1,2009,7,24,12,0,0,4,58270
29,0.65,1,2009,7,24,13,0,0,4,57790
30,0.65,1,2009,7,24,14,0,0,4,58599
30,0.65,1,2009,7,24,15,0,0,4,58765
29,0.706666667,1,2009,7,24,16,0,0,4,55031
29,0.763333333,1,2009,7,24,17,0,0,4,46436
29,0.82,1,2009,7,24,18,0,0,4,44308
28,0.84,1,2009,7,24,19,0,0,4,45391
27,0.86,1,2009,7,24,20,0,0,4,47766
26,0.88,1,2009,7,24,21,0,0,4,38794
26,0.89,1,2009,7,24,22,0,0,4,33785
26,0.9,1,2009,7,24,23,0,0,4,31811
25,0.91,1,2009,7,25,0,0,0,5,29601
25,0.91,1,2009,7,25,1,0,0,5,28061
24,0.91,1,2009,7,25,2,0,0,5,26775
24,0.91,1,2009,7,25,3,0,0,5,25693
24,0.883333333,1,2009,7,25,4,0,0,5,25598
24,0.856666667,1,2009,7,25,5,0,0,5,26292
24,0.83,1,2009,7,25,6,0,0,5,28911
24,0.78,1,2009,7,25,7,0,0,5,30063
24,0.73,1,2009,7,25,8,0,0,5,36110
25,0.68,1,2009,7,25,9,0,0,5,47371
27,0.716666667,1,2009,7,25,10,0,0,5,52363
28,0.753333333,1,2009,7,25,11,0,0,5,52964
30,0.79,1,2009,7,25,12,0,0,5,50561
31,0.803333333,1,2009,7,25,13,0,0,5,48008
32,0.816666667,1,2009,7,25,14,0,0,5,47918
32,0.83,1,2009,7,25,15,0,0,5,46621
31,0.863333333,1,2009,7,25,16,0,0,5,47996
31,0.896666667,1,2009,7,25,17,0,0,5,46936
31,0.93,1,2009,7,25,18,0,0,5,47034
30,0.926666667,1,2009,7,25,19,0,0,5,50437
29,0.923333333,1,2009,7,25,20,0,0,5,49016
27,0.92,1,2009,7,25,21,0,0,5,41091
26,0.916666667,1,2009,7,25,22,0,0,5,35433
26,0.913333333,1,2009,7,25,23,0,0,5,33049
25,0.91,0,2009,7,26,0,0,0,6,31155
25,0.906666667,0,2009,7,26,1,0,0,6,29686
25,0.903333333,0,2009,7,26,2,0,0,6,27738
24,0.9,0,2009,7,26,3,0,0,6,26856
24,0.893333333,0,2009,7,26,4,0,0,6,26097
24,0.886666667,0,2009,7,26,5,0,0,6,26064
24,0.88,0,2009,7,26,6,0,0,6,26373
24,0.85,0,2009,7,26,7,0,0,6,26029
24,0.82,0,2009,7,26,8,0,0,6,28584
25,0.79,0,2009,7,26,9,0,0,6,36647
28,0.76,0,2009,7,26,10,0,0,6,41767
29,0.73,0,2009,7,26,11,0,0,6,42703
30,0.7,0,2009,7,26,12,0,0,6,43711
31,0.68,0,2009,7,26,13,0,0,6,43241
31,0.66,0,2009,7,26,14,0,0,6,43436
31,0.64,0,2009,7,26,15,0,0,6,43483
31,0.743333333,0,2009,7,26,16,0,0,6,43236
30,0.846666667,0,2009,7,26,17,0,0,6,42978
30,0.95,0,2009,7,26,18,0,0,6,44121
29,0.933333333,0,2009,7,26,19,0,0,6,47466
28,0.916666667,0,2009,7,26,20,0,0,6,46641
27,0.9,0,2009,7,26,21,0,0,6,38184
27,0.906666667,0,2009,7,26,22,0,0,6,33052
26,0.913333333,0,2009,7,26,23,0,0,6,30132
26,0.92,1,2009,7,27,0,0,0,0,27882
25,0.89,1,2009,7,27,1,0,0,0,26722
25,0.86,1,2009,7,27,2,0,0,0,25788
25,0.83,1,2009,7,27,3,0,0,0,25229
24,0.843333333,1,2009,7,27,4,0,0,0,25196
24,0.856666667,1,2009,7,27,5,0,0,0,26569
24,0.87,1,2009,7,27,6,0,0,0,31274
24,0.8,1,2009,7,27,7,0,0,0,39434
25,0.73,1,2009,7,27,8,0,0,0,52129
27,0.66,1,2009,7,27,9,0,0,0,60748
29,0.633333333,1,2009,7,27,10,0,0,0,66428
30,0.606666667,1,2009,7,27,11,0,0,0,65804
26,0.58,1,2009,7,27,12,0,0,0,63303
25,0.576666667,1,2009,7,27,13,0,0,0,63661
25,0.573333333,1,2009,7,27,14,0,0,0,64576
26,0.57,1,2009,7,27,15,0,0,0,64127
26,0.656666667,1,2009,7,27,16,0,0,0,58106
22,0.743333333,1,2009,7,27,17,0,0,0,49707
23,0.83,1,2009,7,27,18,0,0,0,46987
23,0.833333333,1,2009,7,27,19,0,0,0,47664
23,0.836666667,1,2009,7,27,20,0,0,0,46290
23,0.84,1,2009,7,27,21,0,0,0,37546
23,0.843333333,1,2009,7,27,22,0,0,0,32831
23,0.846666667,1,2009,7,27,23,0,0,0,29298
23,0.85,1,2009,7,28,0,0,0,1,27570
22,0.87,1,2009,7,28,1,0,0,1,26050
22,0.89,1,2009,7,28,2,0,0,1,25263
22,0.91,1,2009,7,28,3,0,0,1,24561
22,0.9,1,2009,7,28,4,0,0,1,24626
22,0.89,1,2009,7,28,5,0,0,1,26002
22,0.88,1,2009,7,28,6,0,0,1,30012
22,0.813333333,1,2009,7,28,7,0,0,1,38310
23,0.746666667,1,2009,7,28,8,0,0,1,48461
26,0.68,1,2009,7,28,9,0,0,1,58980
29,0.636666667,1,2009,7,28,10,0,0,1,64523
30,0.593333333,1,2009,7,28,11,0,0,1,65039
31,0.55,1,2009,7,28,12,0,0,1,64706
31,0.576666667,1,2009,7,28,13,0,0,1,64982
30,0.603333333,1,2009,7,28,14,0,0,1,66012
30,0.63,1,2009,7,28,15,0,0,1,65111
31,0.676666667,1,2009,7,28,16,0,0,1,61209
31,0.723333333,1,2009,7,28,17,0,0,1,52766
29,0.77,1,2009,7,28,18,0,0,1,50245
28,0.81,1,2009,7,28,19,0,0,1,51288
27,0.85,1,2009,7,28,20,0,0,1,49898
27,0.89,1,2009,7,28,21,0,0,1,40251
25,0.896666667,1,2009,7,28,22,0,0,1,35411
25,0.903333333,1,2009,7,28,23,0,0,1,32539
25,0.91,1,2009,7,29,0,0,0,2,30420
25,0.92,1,2009,7,29,1,0,0,2,28741
25,0.93,1,2009,7,29,2,0,0,2,27584
25,0.94,1,2009,7,29,3,0,0,2,26970
25,0.896666667,1,2009,7,29,4,0,0,2,26617
24,0.853333333,1,2009,7,29,5,0,0,2,27943
24,0.81,1,2009,7,29,6,0,0,2,31862
24,0.736666667,1,2009,7,29,7,0,0,2,40353
25,0.663333333,1,2009,7,29,8,0,0,2,50801
27,0.59,1,2009,7,29,9,0,0,2,60276
29,0.56,1,2009,7,29,10,0,0,2,65395
30,0.53,1,2009,7,29,11,0,0,2,66527
30,0.5,1,2009,7,29,12,0,0,2,65754
31,0.543333333,1,2009,7,29,13,0,0,2,65789
31,0.586666667,1,2009,7,29,14,0,0,2,66007
32,0.63,1,2009,7,29,15,0,0,2,65974
32,0.696666667,1,2009,7,29,16,0,0,2,61824
31,0.763333333,1,2009,7,29,17,0,0,2,52942
30,0.83,1,2009,7,29,18,0,0,2,49736
29,0.843333333,1,2009,7,29,19,0,0,2,51437
28,0.856666667,1,2009,7,29,20,0,0,2,49585
27,0.87,1,2009,7,29,21,0,0,2,40247
25,0.89,1,2009,7,29,22,0,0,2,35771
25,0.91,1,2009,7,29,23,0,0,2,32630
24,0.93,1,2009,7,30,0,0,0,3,30493
23,0.923333333,1,2009,7,30,1,0,0,3,28644
23,0.916666667,1,2009,7,30,2,0,0,3,27378
22,0.91,1,2009,7,30,3,0,0,3,26601
22,0.886666667,1,2009,7,30,4,0,0,3,26317
22,0.863333333,1,2009,7,30,5,0,0,3,27435
22,0.84,1,2009,7,30,6,0,0,3,32131
22,0.753333333,1,2009,7,30,7,0,0,3,39807
23,0.666666667,1,2009,7,30,8,0,0,3,50797
25,0.58,1,2009,7,30,9,0,0,3,60535
27,0.583333333,1,2009,7,30,10,0,0,3,64738
29,0.586666667,1,2009,7,30,11,0,0,3,65744
31,0.59,1,2009,7,30,12,0,0,3,65516
31,0.593333333,1,2009,7,30,13,0,0,3,65597
32,0.596666667,1,2009,7,30,14,0,0,3,66613
31,0.6,1,2009,7,30,15,0,0,3,65905
31,0.67,1,2009,7,30,16,0,0,3,62486
31,0.74,1,2009,7,30,17,0,0,3,53276
31,0.81,1,2009,7,30,18,0,0,3,50391
30,0.843333333,1,2009,7,30,19,0,0,3,51518
28,0.876666667,1,2009,7,30,20,0,0,3,49801
27,0.91,1,2009,7,30,21,0,0,3,40951
26,0.92,1,2009,7,30,22,0,0,3,35752
25,0.93,1,2009,7,30,23,0,0,3,32586
25,0.94,1,2009,7,31,0,0,0,4,30250
25,0.953333333,1,2009,7,31,1,0,0,4,28789
24,0.966666667,1,2009,7,31,2,0,0,4,27334
23,0.98,1,2009,7,31,3,0,0,4,26761
23,0.956666667,1,2009,7,31,4,0,0,4,26342
23,0.933333333,1,2009,7,31,5,0,0,4,27222
22,0.91,1,2009,7,31,6,0,0,4,31211
22,0.806666667,1,2009,7,31,7,0,0,4,39765
23,0.703333333,1,2009,7,31,8,0,0,4,50325
25,0.6,1,2009,7,31,9,0,0,4,61476
27,0.6,1,2009,7,31,10,0,0,4,65228
29,0.6,1,2009,7,31,11,0,0,4,65782
30,0.6,1,2009,7,31,12,0,0,4,64182
31,0.616666667,1,2009,7,31,13,0,0,4,63717
31,0.633333333,1,2009,7,31,14,0,0,4,65059
32,0.65,1,2009,7,31,15,0,0,4,65900
31,0.72,1,2009,7,31,16,0,0,4,61916
31,0.79,1,2009,7,31,17,0,0,4,52730
30,0.86,1,2009,7,31,18,0,0,4,49574
29,0.866666667,1,2009,7,31,19,0,0,4,51208
28,0.873333333,1,2009,7,31,20,0,0,4,49338
27,0.88,1,2009,7,31,21,0,0,4,40162
27,0.9,1,2009,7,31,22,0,0,4,35561
26,0.92,1,2009,7,31,23,0,0,4,32622
25,0.94,1,2009,1,8,0,0,0,3,29199
24,0.953333333,1,2009,1,8,1,0,0,3,28942
24,0.966666667,1,2009,1,8,2,0,0,3,27628
23,0.98,1,2009,1,8,3,0,0,3,26797
23,0.956666667,1,2009,1,8,4,0,0,3,26444
23,0.933333333,1,2009,1,8,5,0,0,3,27039
23,0.91,1,2009,1,8,6,0,0,3,28298
23,0.806666667,1,2009,1,8,7,0,0,3,29445
23,0.703333333,1,2009,1,8,8,0,0,3,35777
26,0.6,1,2009,1,8,9,0,0,3,46563
28,0.6,1,2009,1,8,10,0,0,3,51355
29,0.6,1,2009,1,8,11,0,0,3,51797
30,0.6,1,2009,1,8,12,0,0,3,49949
30,0.616666667,1,2009,1,8,13,0,0,3,47292
31,0.633333333,1,2009,1,8,14,0,0,3,47507
31,0.65,1,2009,1,8,15,0,0,3,46700
31,0.72,1,2009,1,8,16,0,0,3,46809
30,0.79,1,2009,1,8,17,0,0,3,46985
30,0.86,1,2009,1,8,18,0,0,3,47356
29,0.866666667,1,2009,1,8,19,0,0,3,50149
29,0.873333333,1,2009,1,8,20,0,0,3,48313
28,0.88,1,2009,1,8,21,0,0,3,39651
27,0.913333333,1,2009,1,8,22,0,0,3,34888
26,0.946666667,1,2009,1,8,23,0,0,3,32013
26,0.98,0,2009,2,8,0,0,0,6,30336
25,0.976666667,0,2009,2,8,1,0,0,6,29009
24,0.973333333,0,2009,2,8,2,0,0,6,27635
24,0.97,0,2009,2,8,3,0,0,6,26381
24,0.946666667,0,2009,2,8,4,0,0,6,25847
23,0.923333333,0,2009,2,8,5,0,0,6,25773
23,0.9,0,2009,2,8,6,0,0,6,26378
23,0.856666667,0,2009,2,8,7,0,0,6,25917
23,0.813333333,0,2009,2,8,8,0,0,6,29314
25,0.77,0,2009,2,8,9,0,0,6,39022
28,0.74,0,2009,2,8,10,0,0,6,43590
29,0.71,0,2009,2,8,11,0,0,6,43842
31,0.68,0,2009,2,8,12,0,0,6,44336
31,0.666666667,0,2009,2,8,13,0,0,6,44506
32,0.653333333,0,2009,2,8,14,0,0,6,44555
32,0.64,0,2009,2,8,15,0,0,6,44628
32,0.726666667,0,2009,2,8,16,0,0,6,44391
32,0.813333333,0,2009,2,8,17,0,0,6,43795
31,0.9,0,2009,2,8,18,0,0,6,44817
30,0.9,0,2009,2,8,19,0,0,6,47413
28,0.9,0,2009,2,8,20,0,0,6,46045
28,0.9,0,2009,2,8,21,0,0,6,38652
27,0.896666667,0,2009,2,8,22,0,0,6,33325
26,0.893333333,0,2009,2,8,23,0,0,6,30268
25,0.89,1,2009,3,8,0,0,0,6,28056
25,0.88,1,2009,3,8,1,0,0,6,26512
24,0.87,1,2009,3,8,2,0,0,6,25886
24,0.86,1,2009,3,8,3,0,0,6,25188
24,0.84,1,2009,3,8,4,0,0,6,25045
23,0.82,1,2009,3,8,5,0,0,6,26602
23,0.8,1,2009,3,8,6,0,0,6,30937
23,0.733333333,1,2009,3,8,7,0,0,6,39821
23,0.666666667,1,2009,3,8,8,0,0,6,51435
26,0.6,1,2009,3,8,9,0,0,6,61660
29,0.573333333,1,2009,3,8,10,0,0,6,67264
30,0.546666667,1,2009,3,8,11,0,0,6,68083
31,0.52,1,2009,3,8,12,0,0,6,66803
31,0.523333333,1,2009,3,8,13,0,0,6,67272
32,0.526666667,1,2009,3,8,14,0,0,6,67489
32,0.53,1,2009,3,8,15,0,0,6,67040
32,0.636666667,1,2009,3,8,16,0,0,6,62938
31,0.743333333,1,2009,3,8,17,0,0,6,53921
31,0.85,1,2009,3,8,18,0,0,6,50966
29,0.85,1,2009,3,8,19,0,0,6,52672
28,0.85,1,2009,3,8,20,0,0,6,50720
28,0.85,1,2009,3,8,21,0,0,6,41561
27,0.863333333,1,2009,3,8,22,0,0,6,36380
27,0.876666667,1,2009,3,8,23,0,0,6,33016
26,0.89,1,2009,4,8,0,0,0,2,31221
25,0.876666667,1,2009,4,8,1,0,0,2,29624
24,0.863333333,1,2009,4,8,2,0,0,2,28413
24,0.85,1,2009,4,8,3,0,0,2,27617
24,0.833333333,1,2009,4,8,4,0,0,2,27481
23,0.816666667,1,2009,4,8,5,0,0,2,28881
23,0.8,1,2009,4,8,6,0,0,2,32549
23,0.713333333,1,2009,4,8,7,0,0,2,41728
24,0.626666667,1,2009,4,8,8,0,0,2,51667
26,0.54,1,2009,4,8,9,0,0,2,63281
28,0.52,1,2009,4,8,10,0,0,2,67206
30,0.5,1,2009,4,8,11,0,0,2,67164
31,0.48,1,2009,4,8,12,0,0,2,66624
31,0.48,1,2009,4,8,13,0,0,2,66927
32,0.48,1,2009,4,8,14,0,0,2,67827
32,0.48,1,2009,4,8,15,0,0,2,67518
32,0.576666667,1,2009,4,8,16,0,0,2,62780
32,0.673333333,1,2009,4,8,17,0,0,2,54769
31,0.77,1,2009,4,8,18,0,0,2,50623
30,0.81,1,2009,4,8,19,0,0,2,52638
29,0.85,1,2009,4,8,20,0,0,2,50378
28,0.89,1,2009,4,8,21,0,0,2,40880
27,0.876666667,1,2009,4,8,22,0,0,2,36523
27,0.863333333,1,2009,4,8,23,0,0,2,33409
27,0.85,1,2009,5,8,0,0,0,4,31003
25,0.856666667,1,2009,5,8,1,0,0,4,29413
25,0.863333333,1,2009,5,8,2,0,0,4,28771
24,0.87,1,2009,5,8,3,0,0,4,28072
24,0.843333333,1,2009,5,8,4,0,0,4,27802
24,0.816666667,1,2009,5,8,5,0,0,4,28934
24,0.79,1,2009,5,8,6,0,0,4,32413
24,0.723333333,1,2009,5,8,7,0,0,4,42523
25,0.656666667,1,2009,5,8,8,0,0,4,52328
26,0.59,1,2009,5,8,9,0,0,4,62369
27,0.583333333,1,2009,5,8,10,0,0,4,66267
28,0.576666667,1,2009,5,8,11,0,0,4,66202
30,0.57,1,2009,5,8,12,0,0,4,65344
30,0.58,1,2009,5,8,13,0,0,4,65159
26,0.59,1,2009,5,8,14,0,0,4,65772
25,0.6,1,2009,5,8,15,0,0,4,65207
27,0.686666667,1,2009,5,8,16,0,0,4,60661
28,0.773333333,1,2009,5,8,17,0,0,4,51814
27,0.86,1,2009,5,8,18,0,0,4,49775
27,0.86,1,2009,5,8,19,0,0,4,50467
26,0.86,1,2009,5,8,20,0,0,4,47986
26,0.86,1,2009,5,8,21,0,0,4,39390
25,0.873333333,1,2009,5,8,22,0,0,4,35138
25,0.886666667,1,2009,5,8,23,0,0,4,31832
25,0.9,1,2009,6,8,0,0,0,0,29984
24,0.916666667,1,2009,6,8,1,0,0,0,28564
24,0.933333333,1,2009,6,8,2,0,0,0,27524
24,0.95,1,2009,6,8,3,0,0,0,26940
24,0.916666667,1,2009,6,8,4,0,0,0,26821
23,0.883333333,1,2009,6,8,5,0,0,0,28106
23,0.85,1,2009,6,8,6,0,0,0,31824
23,0.743333333,1,2009,6,8,7,0,0,0,40267
24,0.636666667,1,2009,6,8,8,0,0,0,51753
26,0.53,1,2009,6,8,9,0,0,0,61457
29,0.536666667,1,2009,6,8,10,0,0,0,67013
30,0.543333333,1,2009,6,8,11,0,0,0,67481
31,0.55,1,2009,6,8,12,0,0,0,66553
32,0.573333333,1,2009,6,8,13,0,0,0,66727
32,0.596666667,1,2009,6,8,14,0,0,0,66699
32,0.62,1,2009,6,8,15,0,0,0,67362
33,0.71,1,2009,6,8,16,0,0,0,62916
32,0.8,1,2009,6,8,17,0,0,0,53669
32,0.89,1,2009,6,8,18,0,0,0,50392
31,0.89,1,2009,6,8,19,0,0,0,52671
29,0.89,1,2009,6,8,20,0,0,0,50476
28,0.89,1,2009,6,8,21,0,0,0,41119
27,0.903333333,1,2009,6,8,22,0,0,0,36869
26,0.916666667,1,2009,6,8,23,0,0,0,33311
25,0.93,1,2009,7,8,0,0,0,2,30870
25,0.926666667,1,2009,7,8,1,0,0,2,29539
25,0.923333333,1,2009,7,8,2,0,0,2,28043
24,0.92,1,2009,7,8,3,0,0,2,27212
24,0.903333333,1,2009,7,8,4,0,0,2,27147
24,0.886666667,1,2009,7,8,5,0,0,2,28608
24,0.87,1,2009,7,8,6,0,0,2,32597
24,0.766666667,1,2009,7,8,7,0,0,2,40678
25,0.663333333,1,2009,7,8,8,0,0,2,52022
26,0.56,1,2009,7,8,9,0,0,2,63153
29,0.55,1,2009,7,8,10,0,0,2,66917
30,0.54,1,2009,7,8,11,0,0,2,68332
30,0.53,1,2009,7,8,12,0,0,2,65605
28,0.566666667,1,2009,7,8,13,0,0,2,63976
27,0.603333333,1,2009,7,8,14,0,0,2,63827
27,0.64,1,2009,7,8,15,0,0,2,62326
26,0.72,1,2009,7,8,16,0,0,2,59541
27,0.8,1,2009,7,8,17,0,0,2,51798
26,0.88,1,2009,7,8,18,0,0,2,50673
26,0.883333333,1,2009,7,8,19,0,0,2,51818
26,0.886666667,1,2009,7,8,20,0,0,2,50074
25,0.89,1,2009,7,8,21,0,0,2,40212
25,0.906666667,1,2009,7,8,22,0,0,2,35702
25,0.923333333,1,2009,7,8,23,0,0,2,33174
25,0.94,1,2009,8,8,0,0,0,5,30848
25,0.933333333,1,2009,8,8,1,0,0,5,29041
24,0.926666667,1,2009,8,8,2,0,0,5,27745
24,0.92,1,2009,8,8,3,0,0,5,26915
24,0.896666667,1,2009,8,8,4,0,0,5,26597
24,0.873333333,1,2009,8,8,5,0,0,5,27565
24,0.85,1,2009,8,8,6,0,0,5,29057
23,0.756666667,1,2009,8,8,7,0,0,5,31552
23,0.663333333,1,2009,8,8,8,0,0,5,38395
25,0.57,1,2009,8,8,9,0,0,5,49617
27,0.576666667,1,2009,8,8,10,0,0,5,53577
30,0.583333333,1,2009,8,8,11,0,0,5,54124
31,0.59,1,2009,8,8,12,0,0,5,51688
32,0.59,1,2009,8,8,13,0,0,5,48769
33,0.59,1,2009,8,8,14,0,0,5,48526
33,0.59,1,2009,8,8,15,0,0,5,48926
32,0.66,1,2009,8,8,16,0,0,5,48640
32,0.73,1,2009,8,8,17,0,0,5,47609
31,0.8,1,2009,8,8,18,0,0,5,48503
30,0.836666667,1,2009,8,8,19,0,0,5,50417
29,0.873333333,1,2009,8,8,20,0,0,5,48639
28,0.91,1,2009,8,8,21,0,0,5,39990
27,0.916666667,1,2009,8,8,22,0,0,5,35772
26,0.923333333,1,2009,8,8,23,0,0,5,33415
25,0.93,0,2009,9,8,0,0,0,1,31679
25,0.93,0,2009,9,8,1,0,0,1,29802
25,0.93,0,2009,9,8,2,0,0,1,28453
25,0.93,0,2009,9,8,3,0,0,1,27629
24,0.91,0,2009,9,8,4,0,0,1,26909
24,0.89,0,2009,9,8,5,0,0,1,27384
24,0.87,0,2009,9,8,6,0,0,1,28485
24,0.796666667,0,2009,9,8,7,0,0,1,28161
