Tmestamp,Predicted ANN load,Target Load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,ANN APEs,Proposed LSTM APEs,LSTM model 1 APEs,LSTM model 2 APEs,LSTM model 3 APEs,CNN-LSTM APEs
20/10/2010 23:00,49742.324,50305.27968,50448.59,48999.39,51564.746,52716.664,50741.188,1.11907872,0.284881271,2.595929668,2.503646393,4.793501468,0.866525984
21/10/2010 0:00,49043.89,50032.68999,49969.715,49292.67,52341.55,52671.035,49987.44,1.97630787,0.125867688,1.479072962,4.614702928,5.273242375,0.09044085
21/10/2010 1:00,48919.125,49781.61024,49517.49,49869.37,52466.3,52240.883,50129.547,1.732537851,0.530557848,0.176289517,5.392934755,4.940122965,0.698926287
21/10/2010 2:00,48691.18,49566.90186,49284.53,50735.133,52299.2,51803.305,50070.05,1.766747219,0.569678252,2.356877465,5.512343999,4.511888087,1.015088943
21/10/2010 3:00,48552.777,49331.46571,49094.75,51322.688,52272.54,52352.25,50019.086,1.578482818,0.479847308,4.036414206,5.961862774,6.123443215,1.393877681
21/10/2010 4:00,48438.9,49295.28989,48954.59,52042.035,52397,52636.062,49927.387,1.737265146,0.691140859,5.572023445,6.292102383,6.777061495,1.282266747
21/10/2010 5:00,48564.14,49435.69119,49152.867,52794.363,52606.914,52183.29,49992.305,1.762999908,0.572105261,6.794022151,6.414844687,5.557925345,1.125935122
21/10/2010 6:00,48920.684,49246.99029,49862.81,52948.1,52460.297,51077.562,50017.605,0.662591334,1.250471768,7.515402846,6.52487937,3.71712403,1.564795545
21/10/2010 7:00,48968.715,49563.77314,50094.12,52774.49,51956.93,50376.664,49806.684,1.20059088,1.07002923,6.477950843,4.828439621,1.640090753,0.490097595
21/10/2010 8:00,49653.4,50498.67366,50943.516,52836.473,52541.21,49789.883,49836.266,1.67385319,0.880899057,4.629427212,4.044732647,1.403582725,1.311732788
21/10/2010 9:00,50918.71,51978.16692,52669.79,52929.195,52794.13,49432.953,50856.598,2.038272957,1.330603061,1.829668371,1.569818884,4.896698115,2.157769284
21/10/2010 10:00,52321.027,52528.43047,52468.29,53009.28,52226.7,49228.234,52558.805,0.39484041,0.114491275,0.915408143,0.574413641,6.282686234,0.057824934
21/10/2010 11:00,52400.426,52626.00741,52504.33,52518.13,51086.977,49076.734,52607.773,0.428650056,0.231211555,0.204988779,2.924467361,6.744333429,0.034649047
21/10/2010 12:00,52187.54,52575.75236,52571.188,52033.01,50309.938,49057.066,52375.76,0.738386695,0.008681493,1.032305456,4.309618519,6.692602962,0.380388965
21/10/2010 13:00,52011.758,52455.29665,52391.742,52133.66,49706.426,49327.617,52234.695,0.845555508,0.121159643,0.613163342,5.240406261,5.962562124,0.420551716
21/10/2010 14:00,51706.273,52420.2941,52411.895,52410.09,49314.777,50011.22,52102.887,1.362108153,0.016022611,0.019465934,5.924264931,4.595689783,0.605504234
21/10/2010 15:00,51654.074,52378.64302,52545.656,52153.98,49393.496,51020.723,52042.727,1.383329117,0.31885702,0.428921039,5.699168302,2.592507063,0.641322494
21/10/2010 16:00,51592.957,52194.6352,52612.055,51315.94,49246.11,51889.08,51991.402,1.152758703,0.799736981,1.683497158,5.649096289,0.585414955,0.38937565
21/10/2010 17:00,51452.44,52010.43184,52534.953,50476.113,49219.65,52842.79,51803.984,1.072846005,1.008492223,2.950021343,5.365811706,1.600367716,0.396935447
21/10/2010 18:00,51386.38,52739.22795,52289.66,49779.305,49359.418,54136.29,51619.246,2.565164494,0.852435592,5.612374441,6.408531337,2.648999813,2.123622195
21/10/2010 19:00,51670.92,52672.74266,53120.688,49381.598,49593.65,54447.31,52114.56,1.901975499,0.850431015,6.248288002,5.845704067,3.369042982,1.059718237
21/10/2010 20:00,51226.473,52228.07339,52896.008,49409.133,50077.72,54537.28,52046.383,1.917743323,1.278880431,5.397366219,4.117236671,4.421389609,0.34787879
21/10/2010 21:00,50648.453,51031.53371,50926.004,49588.105,50992.01,54390.066,51625.348,0.750674499,0.206793138,2.828503486,0.077449583,6.581288168,1.163622268
21/10/2010 22:00,49691.29,50440.5968,50266.867,50555.63,52366.65,54054.594,50733.86,1.485523264,0.344424553,0.228056778,3.818458389,7.164858129,0.581403113
21/10/2010 23:00,49174.45,49614.41929,49940.59,53078.13,53959.934,53724.14,50282.59,0.886777063,0.657411121,6.98125819,8.758572149,8.283319182,1.346726858
22/10/2010 0:00,48631.39,49338.89642,49187.605,54617.266,54974.312,53520.664,49716.277,1.433972933,0.306637219,10.69819141,11.4218517,8.475600152,0.764874384
22/10/2010 1:00,48341.152,49284.33938,49020.65,55515.273,55036.23,53095.742,47570.344,1.913766912,0.535036856,12.6428267,11.67082828,7.733496417,3.477768804
22/10/2010 2:00,48294.688,49108.73999,49007.047,55948.99,54693.75,52545.824,47564.566,1.657651958,0.207077172,13.92878337,11.37274141,6.998925264,3.144397495
22/10/2010 3:00,48208.01,48950.73965,48892.652,56207.84,54287.223,52995.61,47527.867,1.517300158,0.118665521,14.82531296,10.90174201,8.263144498,2.906743923
22/10/2010 4:00,48197.938,48931.3807,48818.28,56469.945,54282.668,53060.266,47510.68,1.498920916,0.231141444,15.40640013,10.93630963,8.438113213,2.903455165
22/10/2010 5:00,48435.86,49172.48765,48918.55,56249.426,54359.055,52385.508,47703.6,1.498048371,0.516422215,14.392069,10.54770177,6.534183043,2.987214437
22/10/2010 6:00,49020.973,49317.58202,49497.55,55691.21,53593.88,51161.11,47911.816,0.601426525,0.364916471,12.92364248,8.670940068,3.738074546,2.850435813
22/10/2010 7:00,49560.523,50126.16048,50133.316,55112.69,52842.16,50327.49,48341.867,1.1284277,0.014275021,9.947958256,5.418327464,0.401645604,3.55960533
22/10/2010 8:00,50957.83,51572.02001,51847.562,54405.14,53068.777,49733.875,49202.867,1.1909365,0.53428582,5.493521467,2.902265588,3.564229227,4.59387282
22/10/2010 9:00,52708.145,53100.20397,53496.84,53955.312,53230.34,49384.22,51474.863,0.738337974,0.746957639,1.610366752,0.245076328,6.998059691,3.060894024
22/10/2010 10:00,53879.08,53510.45733,53683.03,53651.773,52757.105,48983.11,54036.83,0.688879685,0.322502701,0.264089819,1.40786001,8.460677699,0.983681875
22/10/2010 11:00,53733.64,53603.73228,53746.85,53202.17,51598.047,48785.09,53435.25,0.242348274,0.26699208,0.749131195,3.741689608,8.989378305,0.314310726
22/10/2010 12:00,53413.305,53177.44424,53711.516,52908.52,50755.13,48737.645,53074.438,0.443535344,1.004320098,0.505711103,4.555153552,8.349027118,0.193702878
22/10/2010 13:00,52851.17,52882.56242,53236.29,52917.33,50061.242,48926.69,52594.586,0.059362517,0.668892663,0.065744885,5.335067536,7.480485512,0.54455837
22/10/2010 14:00,52381.367,52814.51277,52947.402,52745.65,49743.43,49493.223,52428.48,0.820126415,0.251614988,0.130386075,5.814846354,6.288593032,0.730921767
22/10/2010 15:00,52120.78,52680.17337,52928.36,52243.555,49378.625,50318.113,52486.56,1.061866988,0.471119615,0.828809668,6.267155476,4.48377486,0.367526068
22/10/2010 16:00,52206.87,52557.95776,52911.83,51223.03,49124.926,50749.574,52365.71,0.668001146,0.673299068,2.539915584,6.531897178,3.440742063,0.365782401
22/10/2010 17:00,52246.88,52327.2147,52938.258,50396.555,48930.254,51180.863,52031.688,0.153523746,1.16773519,3.689590037,6.491766702,2.190737089,0.564766731
22/10/2010 18:00,52092.473,52828.39646,52914.285,49683.496,48949.91,52271.633,51447.652,1.393045236,0.162580252,5.953049251,7.341669859,1.053909445,2.613640679
22/10/2010 19:00,51984.91,52971.14429,53469.406,49376.5,49090.13,53642.414,51973.676,1.861833085,0.940628557,6.78604236,7.326657451,1.267236566,1.883040858
22/10/2010 20:00,51762.004,52534.68791,52959.38,48939.316,49276.27,53523.875,52161.18,1.470807081,0.808403184,6.843805594,6.202412234,1.882921798,0.710973882
22/10/2010 21:00,51292.836,51279.09364,51407.17,48814.316,49324.773,53008.676,51905.457,0.026799148,0.249763307,4.806593614,3.811145052,3.37288013,1.221479
22/10/2010 22:00,50123.824,50711.23104,50594.63,48798.938,50049.633,52776.555,50670.414,1.158337173,0.229931393,3.770945806,1.304638098,4.072715092,0.080489152
22/10/2010 23:00,49542.39,50213.178,50265.48,48989.133,51663.53,52566.18,50231.91,1.335880394,0.104159908,2.437696734,2.888389179,4.686024852,0.037304948
23/10/2010 0:00,49052.1,50031.32117,49928.71,49368.812,53308.816,52564.297,49820.527,1.957216294,0.205093864,1.324188837,6.550886032,5.062780216,0.421324413
23/10/2010 1:00,48952.285,49671.71397,49730.57,49763.395,53344.43,52129.99,49974.86,1.448367516,0.118490032,0.184573921,7.393978859,4.949046114,0.610299113
23/10/2010 2:00,48617.145,49351.21576,49372.344,50296.645,52859.664,51746.45,49731.65,1.4874421,0.042811995,1.91571621,7.109142472,4.853445256,0.77087106
23/10/2010 3:00,48370.77,49239.36403,49043.434,51067.36,52401.117,52240.28,49521.035,1.764023657,0.397913405,3.712468684,6.421189697,6.094546567,0.572044289
23/10/2010 4:00,48371.02,49199.08177,48988.227,51798.57,52041.86,52479.242,49543.094,1.68308379,0.428574604,5.283611272,5.778112371,6.667116767,0.699224899
23/10/2010 5:00,48501.7,49361.3841,49109.945,52786.836,51729.58,51949.305,49620.777,1.74161263,0.509384217,6.939537783,4.797669156,5.242804567,0.525497623
23/10/2010 6:00,48876.797,49061.22256,49735.29,52807.312,51381.48,50767.723,49581.11,0.375909018,1.373931192,7.63554034,4.729310276,3.478308022,1.05967078
23/10/2010 7:00,48817.504,49288.64137,49673.83,52379.883,51333.293,50022.46,49315.242,0.955874126,0.781495735,6.271711989,4.148322155,1.488818944,0.053969088
23/10/2010 8:00,49349.766,50061.04401,50328.652,52098.957,52022.22,49437.34,49349.21,1.420821367,0.534563342,4.070855953,3.917569097,1.245886941,1.421932011
23/10/2010 9:00,50413.742,51575.53982,51896.35,51902.87,52228.484,49158.703,50324.234,2.25261398,0.622020014,0.634661665,1.265995823,4.686013619,2.426161363
23/10/2010 10:00,51916.074,51949.8129,52263.703,51740.08,51815.156,48902.188,51933.24,0.064945181,0.604217961,0.403722147,0.259205746,5.866479069,0.031901751
23/10/2010 11:00,51797.8,51965.84759,52215.906,51528.79,50762.105,48706.895,51891.746,0.323380831,0.481197597,0.841047746,2.316410962,6.271335389,0.142596712
23/10/2010 12:00,51487.336,51932.21385,52197.65,51445.098,50110.64,48619.39,51850.875,0.85665104,0.511120421,0.937983987,3.50759907,6.379130802,0.156625039
23/10/2010 13:00,51298.113,51913.44153,52173.617,51778.812,49404.22,48860.02,51836.75,1.185297125,0.501171686,0.259334627,4.833471748,5.881755168,0.14772962
23/10/2010 14:00,51887.01,51885.08751,52214.24,52106.355,49114.145,49619.848,51946.01,0.003705284,0.634387462,0.426456812,5.340537413,4.365877786,0.117418112
23/10/2010 15:00,51679.414,51821.14431,52244.43,51861.637,48561.78,50785.438,51952.945,0.273498997,0.816820423,0.07813932,6.289641716,1.998617213,0.254337668
23/10/2010 16:00,51424.406,51795.72346,52248.86,50991.926,48664.68,52447.24,51827.246,0.716888259,0.874853192,1.551860668,6.04498451,1.257857785,0.060859349
23/10/2010 17:00,51348.84,51872.57263,52302.734,50203.676,48824.703,54131.68,51612.53,1.009652314,0.829265541,3.217300676,5.875686274,4.355109561,0.501310455
23/10/2010 18:00,51373.355,52464.68281,52335.453,49626.39,49140.895,55655.34,51509.43,2.080118952,0.246317719,5.409911312,6.3352862,6.081533365,1.820753998
23/10/2010 19:00,51699.105,52614.66581,52910.78,49326.645,49812.906,56435.773,51751.36,1.740124727,0.562797816,6.249247732,5.325054843,7.262437442,1.640808312
23/10/2010 20:00,51527.035,52302.38048,52851.08,49407.71,50837.12,56768.836,51768.7,1.482428664,1.049090911,5.534490884,2.801517764,8.539679225,1.020375125
23/10/2010 21:00,50903.94,51095.47691,51007.844,49355.414,52654.418,56880.18,51549.28,0.374860793,0.171508156,3.405512611,3.051035403,11.3213604,0.888147283
23/10/2010 22:00,49873.543,50397.57691,50305.28,49687.906,55219.906,56828.605,50882.016,1.039799812,0.183137594,1.408144902,9.568573304,12.76058986,0.961234884
23/10/2010 23:00,49193.914,49917.90509,49859.85,50604.5,56404.605,56606.797,50453.742,1.450363529,0.116301135,1.375448166,12.99473585,13.3997849,1.073436293
24/10/2010 0:00,48783.742,49557.32016,49482.246,51916.113,56857.75,56048.125,50138.19,1.560976577,0.151489547,4.759726378,14.73128453,13.09757029,1.172117132
24/10/2010 1:00,48635.57,49264.0027,49549.31,53187.168,57016.61,55006.72,45769.3,1.275642793,0.579139502,7.96355368,15.73686033,11.65702538,7.093826138
24/10/2010 2:00,48372.496,49122.62368,49314.46,55042.09,56961.953,53740.492,45355.9,1.527051334,0.390525395,12.05038713,15.95869425,9.400695594,7.668001824
24/10/2010 3:00,48352.375,49032.47745,49221.89,56600.54,56893.625,53462.523,45178.664,1.387044843,0.386300183,15.43479535,16.03253182,9.034920894,7.859715948
24/10/2010 4:00,48431.07,49086.64341,49210.242,57099.043,56782.164,53070.2,45094.715,1.335543367,0.251796785,16.32297308,15.67742273,8.115357485,8.132412674
24/10/2010 5:00,48752.945,49457.78777,49413.156,57187.402,56428.543,52172.184,45124.254,1.425140108,0.090242148,15.62871001,14.09435307,5.488309026,8.762085741
24/10/2010 6:00,49704.836,50107.19262,50218.727,57103.863,55665.27,50887.22,45946.695,0.802991744,0.222591557,13.96340528,11.09237435,1.556717388,8.303194417
24/10/2010 7:00,50984.523,52414.42775,51905.586,56925.59,54278.652,50167.625,47461.016,2.728074714,0.970804742,8.6067185,3.556700569,4.286611237,9.450473777
24/10/2010 8:00,54098.11,54276.99362,55098.414,56592.74,53623.855,49535.258,51227.17,0.329575402,1.513385921,4.266533987,1.203343399,8.736179556,5.6189988
24/10/2010 9:00,55720.195,55874.20496,56370.027,56158.07,53457.93,49228.953,55322.676,0.27563696,0.887389879,0.508043095,4.324490991,11.89323761,0.987090484
24/10/2010 10:00,56595.117,56268.03253,56256.05,55659.4,52817.758,48916.902,57327.387,0.581297151,0.021295449,1.081666628,6.131855647,13.06448831,1.882693285
24/10/2010 11:00,56491.297,56333.34455,56041.52,55075.023,51517.895,48730.277,56272.06,0.280388909,0.518031642,2.233706449,8.548133594,13.49656693,0.10878912
24/10/2010 12:00,56191.484,56154.61645,55823.008,54375.516,50693.062,48652.33,56083.93,0.06565364,0.590527495,3.168217615,9.725922454,13.36005288,0.125878253
24/10/2010 13:00,55660.684,56139.16839,55307.414,53675.45,50094.188,48871.797,56222.824,0.852318272,1.481593714,4.388590819,10.76784812,12.94527796,0.149014694
24/10/2010 14:00,55414.89,56164.78478,55158.72,53212.156,49757.258,49598.793,56200.453,1.335168973,1.791273275,5.25708198,11.40844179,11.69058478,0.063506377
24/10/2010 15:00,55199.176,55944.4056,55192.375,52622.81,49502.965,50880.04,56200.387,1.332089584,1.344246296,5.937315026,11.51400311,9.052496931,0.457563893
24/10/2010 16:00,54712.62,54639.14291,54961.21,51569.5,49482.918,52641.402,55905.223,0.134477018,0.589443891,5.618029029,9.436870045,3.656244962,2.31716682
24/10/2010 17:00,53588.06,53305.91728,54119.016,50681.76,49636.91,54543.22,54673.97,0.529289682,1.525344205,4.922825483,6.882926825,2.321135782,2.56641812
24/10/2010 18:00,52597.54,53434.97697,53849.77,50012.383,49954.57,55999.91,53283.67,1.567207506,0.776257526,6.40515663,6.513349808,4.800101311,0.283160916
24/10/2010 19:00,52549.062,53385.30854,54065.58,49548.715,50471.664,56563.902,53321.812,1.566435716,1.274267169,7.186609284,5.457764729,5.954060297,0.118940101
24/10/2010 20:00,52181.15,52780.87903,53559.62,49116.387,50901.516,56853.05,53299.64,1.136261921,1.47542251,6.942840092,3.560689145,7.715239012,0.982857769
24/10/2010 21:00,51535.91,51368.26215,51380.32,48993.273,51896.703,56860.742,52748.746,0.326364652,0.023473346,4.623456295,1.028730247,10.69236065,2.687425644
24/10/2010 22:00,50328.96,50708.10232,50387.2,48924.46,54845.9,56762.48,51437.414,0.747695738,0.632842298,3.517470066,8.1600326,11.93966527,1.43825473
24/10/2010 23:00,49611.773,50028.388,50017.98,48975.125,56301.617,56544.227,50782.703,0.832757194,0.020804188,2.105330677,12.53933867,13.02428333,1.507773946
25/10/2010 0:00,49064.562,49637.4936,49521.613,49209.055,56648.86,56141.766,50087.254,1.154231526,0.23345377,0.86313504,14.12514189,13.10354719,0.906090069
25/10/2010 1:00,48642.094,49464.4363,49022.953,49922.46,56781.844,55196.53,49923.316,1.662492007,0.892526698,0.925965672,14.79327017,11.588313,0.927696208
25/10/2010 2:00,48505.727,49300.56961,48811.2,51280.59,56828.613,53809.125,49672.32,1.612238188,0.992624657,4.016222136,15.26968846,9.145037118,0.754048874
25/10/2010 3:00,48435.773,49218.44072,48679.633,54453.105,56728.92,53494.246,49547.984,1.590192027,1.094727326,10.63557521,15.25948236,8.687405,0.669552459
25/10/2010 4:00,48534.477,49267.9136,48696.496,56242.47,56459.27,53326.797,49469.996,1.4886699,1.159816924,14.15638676,14.59642975,8.238391081,0.410170403
25/10/2010 5:00,48877.285,49587.04299,48945.242,56730.22,56044.758,52510.91,49496.223,1.431337598,1.294291717,14.40532966,13.02298871,5.896433491,0.183152664
25/10/2010 6:00,49753.227,50005.31369,49690.938,56716.14,55203.617,51159.805,50142.01,0.504119805,0.628684567,13.4202264,10.39550185,2.308737262,0.273363569
25/10/2010 7:00,50681.39,52375.70985,50571.62,56621.25,53776.547,50400.195,50684.062,3.23493439,3.444516275,8.105933384,2.674593154,3.771814942,3.229832789
25/10/2010 8:00,53629.305,54145.00076,53693.906,56385.105,53211.727,49864.094,53373.695,0.952434671,0.833123564,4.137231893,1.72365638,7.906374919,1.424518883
25/10/2010 9:00,55158.56,55582.06077,55408.805,56252.734,53067.047,49560.91,55292.016,0.76193787,0.31171167,1.206636135,4.524866,10.83290307,0.521831623
25/10/2010 10:00,56050.34,56059.58159,55784.457,56104.727,52467.133,49235.71,56612.805,0.0164853,0.490771751,0.080531122,6.408268646,12.17253393,0.986848982
25/10/2010 11:00,56185.37,56215.23539,55370.152,55428.957,51227.945,48994.832,56522.688,0.053126861,1.503299567,1.398692693,8.871777118,12.8442109,0.546920435
25/10/2010 12:00,56046.414,55930.52191,55381.7,54202.523,50420.156,48961.9,56533.47,0.207207239,0.981256551,3.089545477,9.852162508,12.45942586,1.078030509
25/10/2010 13:00,55514.008,56027.70776,55068.92,53385.973,49902.68,49248.613,56287.543,0.916867351,1.711274293,4.715050581,10.93214055,12.09953973,0.463762039
25/10/2010 14:00,55326.93,56372.84464,55080.055,53176.426,49551.305,50083.324,56295.88,1.855351893,2.293284379,5.670138983,12.10075469,11.15700419,0.136527863
25/10/2010 15:00,55360.1,56117.85399,55406.258,52649.78,49464.406,51192.44,56550.098,1.350290391,1.268038493,6.179983273,11.85620532,8.776910804,0.770243299
25/10/2010 16:00,54936.28,54663.19494,54962.734,51535.83,49373.492,52847.203,56291.695,0.499577568,0.547972105,5.721152859,9.676900419,3.322147456,2.979152722
25/10/2010 17:00,53689.375,53267.39492,53628.047,50585.742,49354.367,54831.656,54878.082,0.792192073,0.67705973,5.034323387,7.346009554,2.936620201,3.023776707
25/10/2010 18:00,52608.008,53544.87324,52999.094,49799.387,49423.63,56117.082,53436.523,1.749682431,1.019293178,6.995041754,7.696802683,4.803837612,0.202354088
25/10/2010 19:00,52678.293,53522.77666,53281.984,49300.008,49676.99,56566.746,53693.754,1.57780241,0.449888207,7.889666649,7.185327257,5.687241077,0.319447814
25/10/2010 20:00,52426.78,52900.55256,53171.508,49530.92,50303.918,56759.645,53605.133,0.895590948,0.51219775,6.369749269,4.908520676,7.294994576,1.331896182
25/10/2010 21:00,51744.34,51550.90115,51257.79,49567.934,52526.1,56843.8,52887.293,0.375238542,0.56858589,3.84661976,1.891720277,10.26732556,2.592373402
