Tmestamp,Predicted ANN load,Target Load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load
27/09/2010 4:00,48422.79,49177.76737,49294.96,56833.92,56772.555,53569.29,51067.707
27/09/2010 5:00,48778.758,49485.94624,49521.37,56883.777,56507.34,52512.926,51086.63
27/09/2010 6:00,49480.73,50076.49206,50287.273,56865.562,55866.83,51246.46,51349.348
27/09/2010 7:00,50614.242,52468.39817,51609.86,56799.094,54563.207,50502.87,51893.64
27/09/2010 8:00,53752.062,54335.65711,54881.82,56791.676,53423.414,50013.934,54109.12
27/09/2010 9:00,55437.586,55659.30103,56374.883,56774.22,52952.31,49564.145,55647.91
27/09/2010 10:00,56199.81,56043.5469,55862.176,56643.4,52260.668,49177.742,55766.035
27/09/2010 11:00,56195.75,56200.76506,55597.25,56064.6,51137.97,48953.39,55338.52
27/09/2010 12:00,56000.613,56635.07044,55327.453,54989.473,50253.086,48816.73,55167.074
27/09/2010 13:00,56039.37,56740.86027,55561.03,54006.758,49697.316,48921.332,55608.777
27/09/2010 14:00,55867.37,56874.80858,55607.35,53321.652,49333.16,49483.945,55764.484
27/09/2010 15:00,55724.832,56676.91707,55774.35,52579.562,49251.934,50635.043,56018.82
27/09/2010 16:00,55347.586,55421.3228,55399.027,51563.67,49534.516,52388.504,55730.906
27/09/2010 17:00,54086.9,53616.05161,53939.875,50652.2,49193.797,54348.69,54927.35
27/09/2010 18:00,52720.383,53525.51429,53112.76,50204.547,49504.125,55826.418,53245.9
27/09/2010 19:00,52751.223,53589.26195,53155.31,49790.645,50293.96,56469.39,53238.82
27/09/2010 20:00,52635.445,53075.17422,53044.465,50836.19,51598.703,56723.555,53378.188
27/09/2010 21:00,51925.406,51762.48081,51456.414,52572.414,53628.65,56930.973,52754.633
27/09/2010 22:00,50769.81,51050.30602,50562.39,53582.746,55540.77,57102.926,51212.367
27/09/2010 23:00,49994.844,50426.90865,50244.027,54287.43,56595.715,57159.406,50423.883
28/09/2010 0:00,49440.4,50149.23479,49967.168,54873.074,56964.184,56932.047,49931.793
28/09/2010 1:00,49236.61,49869.99657,50235.605,55474.42,57100.62,56148.523,51100.43
28/09/2010 2:00,48917.047,49666.43425,49899.062,56231.617,57132.344,54628.81,49969.99
28/09/2010 3:00,48796.23,49541.87211,49719.086,56725.562,57147.734,53601.984,49861.316
28/09/2010 4:00,48826.797,49565.14196,49722.2,57058.08,57188.996,53062.375,50008.86
28/09/2010 5:00,49089.844,49891.70206,50051.36,57208.86,57083.33,52225.117,50459.926
28/09/2010 6:00,49900.227,50474.03499,51003.496,57307.02,56376.113,51182.6,51739.5
28/09/2010 7:00,51025.78,52922.0625,52317.688,57365.12,54819.504,50451.355,53099.24
28/09/2010 8:00,54171.35,54923.4653,55486.22,57306.195,54000.625,49988.273,56245.293
28/09/2010 9:00,55909.617,56566.82525,56755.75,57212.887,53664.547,49645.8,58353.22
28/09/2010 10:00,56837.383,56987.24694,56708.16,56972.35,52870.457,49334.082,57732.25
28/09/2010 11:00,56817.887,57008.95243,56823.883,56352.57,51575.074,49429.05,56061.7
28/09/2010 12:00,56536.117,56824.35798,56499.395,55100.133,50596.344,49114.312,55131.12
28/09/2010 13:00,56128.125,56903.35815,56034.117,54026.824,50279.64,49361.395,54797.86
28/09/2010 14:00,55940.09,56891.4299,56066.273,53639.06,49929.79,50088.062,54728.957
28/09/2010 15:00,55749.93,56411.17145,55995.05,53073.836,49723.277,51622.03,54677.633
28/09/2010 16:00,55014.688,55055.84924,55175.4,52057.812,49593.39,53636.938,54545.2
28/09/2010 17:00,54035.016,53629.9353,53904.47,51113.766,49539.316,55517.918,53035.445
28/09/2010 18:00,52935.723,53724.97016,53520.85,50391.75,49763.71,56553.406,51619.766
28/09/2010 19:00,52671.453,53658.68041,53652.586,49993.32,50247.895,56896.92,51636.58
28/09/2010 20:00,52422.906,53169.23135,53181.223,49917.805,51333.06,57050.32,52167.84
28/09/2010 21:00,51931.43,51827.98838,51589.14,50181.08,53680.832,57122.414,52473.652
28/09/2010 22:00,50716.72,51167.43746,50763.266,51021.566,55951.883,57142.363,51755.066
28/09/2010 23:00,50069.312,50613.26301,50487.18,52426.086,56712.844,57131.76,51520.92
29/09/2010 0:00,49524.76,50181.10862,50254.906,53560.61,57035.344,56940.97,51868.46
29/09/2010 1:00,49263.402,49944.4992,49630.89,54675.94,57207.84,56179.633,49357.71
29/09/2010 2:00,48972.03,49681.10013,49443.605,55839.78,57350.953,54743.977,48888.633
29/09/2010 3:00,48786.168,49577.26575,49251.117,56847.766,57371.895,54165.01,48885.344
29/09/2010 4:00,48831.99,49592.32271,49324.715,57238.383,57363.473,53703.812,49078.28
29/09/2010 5:00,49123.61,49928.85561,49660.98,57342.97,57137.836,52727.72,49510.72
29/09/2010 6:00,49868.312,50509.81972,50693.637,57291.69,56489.395,51456.215,50357.28
29/09/2010 7:00,50971.98,53000.28049,51869.77,57183.355,54898.82,50572.02,51504.008
29/09/2010 8:00,54101.46,54914.66577,55056.62,57033.492,53954.75,50249.227,53602.297
29/09/2010 9:00,55730.164,56536.90687,56599.992,56932.97,53819.816,49874.324,56035.77
29/09/2010 10:00,56685.79,56852.51645,57081.543,56662.492,53189.742,49498.477,56200.055
29/09/2010 11:00,56636.766,56897.68734,57050.117,56046.062,51968.438,49334.89,54391.516
29/09/2010 12:00,56381.656,56753.96179,56655.14,54848.08,51117.65,49275.7,54311.273
29/09/2010 13:00,55988.164,56909.02895,56134.332,53942.84,50518.76,49535.137,54341.418
29/09/2010 14:00,55925.918,56893.97199,56143.89,53531.188,50201.145,50303.594,54268.227
29/09/2010 15:00,55603.863,56710.74635,56013.918,52963.688,49610.1,51681.92,54656.453
29/09/2010 16:00,55335.742,55530.24135,55644.668,51945.863,49451.64,53500.35,54659.273
29/09/2010 17:00,54397.758,54018.87425,54238.062,51079.625,49454.86,55112.805,53239.5
29/09/2010 18:00,53128.715,53959.62413,53396.41,50427.832,49695.2,56027.727,51884.23
29/09/2010 19:00,53081.074,53819.22284,53468.008,49970.13,50166.902,56559.453,52131.21
29/09/2010 20:00,52716.58,53303.76629,53146.36,49857.406,50823.14,56899.45,52938.094
29/09/2010 21:00,51942.805,52057.75372,51466.816,49916.605,52470.31,57157.92,53177.805
29/09/2010 22:00,50895.582,51244.67773,50783.87,50165.84,55088.14,57212.863,52322.387
29/09/2010 23:00,50179.305,50682.29039,50402.637,50613.02,56675.383,57137.598,52381.113
30/09/2010 0:00,49511.49,50231.16813,50189.61,51297.727,57190.145,56888.56,52253.203
30/09/2010 1:00,49341.355,49947.04129,49717.168,52497.96,57319.258,56230.938,45859.254
30/09/2010 2:00,49025.87,49657.04809,49416.97,54107.29,57369.477,54799.344,45519.742
30/09/2010 3:00,48811.016,49587.23854,49175.297,55897.508,57350.082,54132.57,45348.273
30/09/2010 4:00,48897.91,49629.86734,49297.047,56823.703,57198.24,53815.03,45690.918
30/09/2010 5:00,49194.266,49983.99929,49709.754,57089.656,56917.367,53041.03,46484.227
30/09/2010 6:00,50090.36,50518.61924,50833.105,57135.95,56241.227,51724.434,48752.23
30/09/2010 7:00,51182.047,52850.10195,51984.035,57075.445,54823.89,50880.406,51362.395
30/09/2010 8:00,54188.79,54874.38351,54924.14,56918.113,53995.42,50286.22,53907.426
30/09/2010 9:00,55872.438,56502.6865,56437.105,56694.227,53664.32,49936.254,55438.867
30/09/2010 10:00,56755.785,56767.0633,57119.047,56446.92,53006.04,49579.15,54972.867
30/09/2010 11:00,56706.047,56765.10785,56920.91,55933.11,51768.68,49418.902,53957.453
30/09/2010 12:00,56396.81,56356.02777,56348.633,54993.52,50973.28,49367.09,53616.16
30/09/2010 13:00,55767.16,56282.6984,55438.688,54173.562,50364.152,49600.793,53186.254
30/09/2010 14:00,55516.523,56561.15444,55130.805,53623.22,49935.492,50301.25,53003.9
30/09/2010 15:00,55508.312,56455.16907,55376.562,53088.64,49721.5,51420.086,53447.395
30/09/2010 16:00,55105.953,55113.33947,55129.41,52150.977,49576.17,52531.297,53878.703
30/09/2010 17:00,53932.055,53693.29188,53742.24,51243.867,49632.555,54202.75,52584.203
30/09/2010 18:00,52706.695,53668.26212,53178.555,50502.53,50033.93,55380.586,51629.902
30/09/2010 19:00,52945.39,53588.28422,53226.664,49953.414,50847.258,55384.348,51525.84
30/09/2010 20:00,52560.996,52991.28542,53067.793,49746.977,51926.805,55155.58,52645.4
30/09/2010 21:00,51944.594,51806.67398,51086.918,49955.26,53300.85,54828.938,52979.65
30/09/2010 22:00,50871.094,51147.88297,50351.305,50379.94,54105,54452.703,52075.016
30/09/2010 23:00,50227.28,50540.12919,50104.707,51196.707,55301.773,54105.05,51827.91
10/1/2010 00:00,49531.664,50210.83146,49898.75,52159.32,56223.668,53844.86,51722.023
10/1/2010 01:00,49309.242,50182.47744,49624.203,53197.203,56248.598,53384.83,45715.723
10/1/2010 02:00,49271.008,49629.08516,49740.36,54197.82,55838.03,52800.1,45800.566
10/1/2010 03:00,48746.273,49488.48833,49184.402,54973.68,55060.797,52976.84,45423.05
10/1/2010 04:00,48746.957,49515.66908,49234.52,55720.867,54619.586,52980.57,45604.543
10/1/2010 05:00,49005.7,49706.12988,49632.06,55876.117,54543.78,52434.65,46096.695
10/1/2010 06:00,49535.24,49807.22663,50483.516,55478.344,54057.676,51262.43,47206.242
10/1/2010 07:00,50149.77,50678.57503,50973.914,54955.15,53232.562,50551.85,48615.094
10/1/2010 08:00,51588.746,52198.93719,52377.918,54336.996,53265.33,50035.28,49652.402
10/1/2010 09:00,53337.32,53796.73517,54144.098,54211.906,53306.77,49618.18,51016.934
10/1/2010 10:00,54528.35,54295.96148,54854.613,54159.15,52850.785,49339.04,51557.73
10/1/2010 11:00,54472.426,54313.75607,54480.15,53747.105,51721.848,49117.855,51032.418
10/1/2010 12:00,54083.76,53702.67803,54105.797,53207.043,50866.59,49016.73,50803.785
10/1/2010 13:00,53345.875,53236.49882,53567.76,53156.625,50320.69,49043.99,50149.27
10/1/2010 14:00,52738.016,53035.67413,53133.8,53090.453,49666.484,49324.938,49661.14
10/1/2010 15:00,52376.766,52959.99823,52926.348,52685,49554.38,49795.848,49608.74
10/1/2010 16:00,52130.492,52715.17592,52852.63,51789.055,49392.176,50512.85,49816.86
10/1/2010 17:00,52001.56,52762.69335,52633.723,50947.805,49303.8,51128.113,49535.14
10/1/2010 18:00,52333.086,53196.60764,52709.69,50274.918,49191.402,52283.64,49046.766
10/1/2010 19:00,52248.25,53288.12269,53172.84,49511.46,49020.766,53246.23,49912.598
10/1/2010 20:00,52134.586,52837.19598,52921.29,49672.69,48790.617,53113.17,50640.902
10/1/2010 21:00,51584.74,51670.57468,51152.38,49349.15,49159.56,52856.016,50878.113
10/1/2010 22:00,50621.508,51099.97445,50511.92,49319.297,50139.957,52736.656,50605.62
10/1/2010 23:00,50016.88,50454.28495,50301.984,49439.78,51702.4,52755.31,50566.89
10/2/2010 00:00,49194.08,50193.42795,49964.47,49731.72,52698.28,52791.043,50023.953
10/2/2010 01:00,49289.336,49872.34311,49739.457,50114.75,52629.22,52497.7,50058.1
10/2/2010 02:00,48980.945,49606.2064,49454.56,50697.67,52316.617,52093.89,49779.758
10/2/2010 03:00,48773.46,49391.69357,49243.215,51348.547,52318.52,52273.457,49509.883
10/2/2010 04:00,48658.367,49352.58457,49139.082,52298.71,52722.586,52344.375,49312.504
10/2/2010 05:00,48769.03,49442.14417,49377.273,53612.914,53111.035,51893.168,49403.66
10/2/2010 06:00,49022.8,49318.55975,49938.113,53521.652,52691.54,50861.45,49759.44
10/2/2010 07:00,49133.914,49434.51792,49961.074,52998.93,52125.35,50094.445,49839.28
10/2/2010 08:00,49523.613,50351.23275,50284.75,52640.344,52456.973,49622.29,50220.98
10/2/2010 09:00,50785.03,51958.02579,51889.63,52525.56,52712.156,49263.363,51521.19
10/2/2010 10:00,52443.883,52321.54389,53243.305,52384.547,52316.35,49056.547,52551.855
10/2/2010 11:00,52484.695,52326.04143,52530.426,52117.69,51294.234,48842.69,52456.887
10/2/2010 12:00,52001.81,52312.93991,52507.617,52015.195,50573.195,48829.207,52069.16
10/2/2010 13:00,51815.695,52361.82616,52503.15,52183.176,49951.773,49088.33,51863.734
10/2/2010 14:00,51886.996,52340.90284,52509.43,52367.18,49585.184,49817.25,51810.223
10/2/2010 15:00,51900.64,52250.16998,52356.195,52117.07,49169.508,50987.004,51746.266
10/2/2010 16:00,51986.47,52038.59032,52215.594,51286.17,49055.93,52669.25,51714.992
10/2/2010 17:00,51674.62,52042.89231,52003.695,50443.203,49176.062,54871.406,51566.484
10/2/2010 18:00,51687.484,52421.66292,52081.133,49737.625,49616.16,56312.062,51901.258
10/2/2010 19:00,51513.066,52498.51209,52485.797,49303.477,50525.047,56758.434,52472.562
10/2/2010 20:00,51262.03,52092.16964,52327.723,49746.04,51755.84,56971.574,52603.824
10/2/2010 21:00,50831.19,51058.71446,50711.633,49972.566,53391.73,57044.07,52157.203
10/2/2010 22:00,49946.312,50433.94827,50144.273,50773.754,55443.715,57113.223,51101.773
10/2/2010 23:00,49384.887,49809.57317,49802.574,52065.81,56648.1,57087.766,50338.28
10/3/2010 00:00,48809.156,49419.06986,49351.31,53196.49,57086.83,56727.105,49543.566
10/3/2010 01:00,48552.69,49209.05456,48931.285,54489.71,57228.93,55746.586,45890.426
10/3/2010 02:00,48362.023,49058.28939,48807.887,55817.37,57134.17,54248.47,45780.887
10/3/2010 03:00,48294.707,49002.55907,48801.61,56767.28,57018.48,53664.395,45766.645
10/3/2010 04:00,48385.348,49057.8983,48902.117,57162.77,56891.44,53492.36,45906.98
10/3/2010 05:00,48692.254,49434.12683,49203.348,57248.875,56572.004,52688.47,46119.508
10/3/2010 06:00,49497.496,50170.35365,50075.336,57234.625,55829.85,51353.24,46653.01
10/3/2010 07:00,50877.367,52509.65816,51567.035,57161.72,54644.484,50447.523,47563.742
10/3/2010 08:00,53979.312,54652.43997,54533.88,56972.83,53845.297,49826.945,49615.906
10/3/2010 09:00,55817.258,56159.11398,56051.117,56644.23,53653.668,49474.504,51539.918
10/3/2010 10:00,56625.9,56678.87252,56633.652,56167.91,53072.45,49237.93,52910.668
10/3/2010 11:00,56692.316,56706.83545,56586.754,55516.203,51892.617,48935.555,52940.582
10/3/2010 12:00,56435.08,56546.48857,56344.91,54716.395,51000.047,48922.203,52913
10/3/2010 13:00,56063.344,56524.58753,55976.36,53867,50256.28,49254.844,52780.75
10/3/2010 14:00,55774.492,56421.53533,55783.29,53312.918,49887.18,50137.652,52753.1
10/3/2010 15:00,55426.547,56183.5571,55470.535,52636.96,49653.63,51493.74,52664.516
10/3/2010 16:00,55061.637,54956.12131,55026.453,51626.977,49562.48,53173.72,52403.06
10/3/2010 17:00,54058.234,53526.68756,53947.406,50752.617,49689.906,55044.83,51391.812
10/3/2010 18:00,52808.055,53579.87579,53453.523,50008.57,50202.363,56536.29,49927.336
10/3/2010 19:00,52700.355,53524.34102,53529.664,49547.68,51092.176,57081.664,50288.688
10/3/2010 20:00,52372.984,52957.2606,53229.184,49381.375,52168.977,57287.79,50216.797
10/3/2010 21:00,51732.105,51589.61906,51279.242,49539.992,53620.477,57232.08,49665.215
10/3/2010 22:00,50638.707,50824.84267,50478.76,50155.844,55518.926,57083.086,48417.984
10/3/2010 23:00,49814.594,50276.14348,50122.316,51270.82,56615.203,56895.72,47533.355
10/4/2010 00:00,49290.277,49836.75392,49865.92,52582.547,56860.664,56565.39,47083.95
10/4/2010 01:00,48904.43,49667.99861,49395.55,53906.96,56947.914,55770.082,46999.457
10/4/2010 02:00,48721.293,49542.84983,49236.69,55334.867,57007.734,54337.56,47012.76
10/4/2010 03:00,48667.426,49434.32237,49176.63,56689.035,57032.973,53798.383,46927.2
10/4/2010 04:00,48701.95,49520.75325,49154.656,57121.527,56947.26,53555.14,46897.33
10/4/2010 05:00,49034.34,49769.48645,49491.18,57208.027,56646.9,52776.16,47077.387
10/4/2010 06:00,49663.344,50386.62639,50340.953,57082.36,55853.52,51467.562,47424.25
10/4/2010 07:00,50844.992,52861.44356,51501.086,56959.086,54352.406,50649.367,48036.723
10/4/2010 08:00,54108.27,54749.43027,54388.258,56776.08,53543.24,50031.61,50259.45
10/4/2010 09:00,55751.695,55988.79431,56081.535,56649.78,53215.246,49690.25,52195.605
10/4/2010 10:00,56432.254,56419.97097,56492.13,56440.15,52576.07,49368.04,53451.164
10/4/2010 11:00,56387.23,56666.74873,56239.676,55796.32,51511.934,49175.703,53478.297
10/4/2010 12:00,56251.8,56555.28809,56422.41,54528.637,50730.848,49141.023,53658.42
10/4/2010 13:00,55810.445,56681.02351,56126.312,53673.535,50141.098,49470.11,53687.71
10/4/2010 14:00,55658.24,56851.53873,56265.35,53324.684,49777.992,50307.543,53896.066
10/4/2010 15:00,55553.395,56594.98372,56423.17,52747.88,49584.047,51582.51,54194.383
10/4/2010 16:00,55100.492,55137.00041,55923.348,51663.53,49484.254,53223.01,54083.85
10/4/2010 17:00,53986.344,53734.94295,54331.57,50716.79,49449.37,55266.89,52419.516
10/4/2010 18:00,53104.977,53640.88582,53262.824,50120.934,49531.195,56503.633,50846.516
10/4/2010 19:00,52497.41,53535.29154,53226.29,49698.47,49827.855,56914.016,50847.85
10/4/2010 20:00,52111.47,52840.3247,52752.637,49784.74,50773.992,57095.67,50728.254
10/4/2010 21:00,51491.555,51285.54663,51150.844,50051.645,53464.17,57225.312,49890.22
10/4/2010 22:00,50279.29,50758.55293,50236.72,50788.15,55983.12,57274.668,48393.023
10/4/2010 23:00,49724.63,50045.7915,50003.344,52075.3,56831.242,57189.285,47899.14
10/5/2010 00:00,49133.14,49705.15216,49554.727,53354.586,57147.594,56920.895,47243.63
10/5/2010 01:00,48780.67,49527.59732,49362.547,54513.49,57230.938,56203.836,48287.668
10/5/2010 02:00,48588.973,49378.00542,49184.305,55673.113,57239.223,54908.113,48196.027
10/5/2010 03:00,48490.41,49273.19331,49078.383,56640.195,57179.773,54187.492,48275.86
10/5/2010 04:00,48518.53,49392.2802,49052.51,56983.668,57051.105,53708.867,48255.133
10/5/2010 05:00,48866.883,49733.50618,49397.793,57097.688,56812.062,52798.797,48379.47
10/5/2010 06:00,49590.883,50333.24261,50353.64,56998.18,56106.027,51617.523,48642.12
10/5/2010 07:00,50734.816,52609.19055,51521.734,56855.027,54535.2,50864.02,49014.105
10/5/2010 08:00,53764.402,54597.10074,54431.867,56674.246,53843.54,50264.85,50477.855
10/5/2010 09:00,55566.375,56273.1167,56242.793,56536.23,53750.934,49838.53,51972.6
10/5/2010 10:00,56589.316,56687.86759,56918.21,56294.664,53128.492,49408.484,53293.52
10/5/2010 11:00,56572.758,56846.84565,56740.633,55645.83,51873.86,49236.707,53345.258
10/5/2010 12:00,56329.375,56686.88986,56834.414,54500.08,51019.8,49198.16,53408.39
10/5/2010 13:00,55935.72,56690.21413,56513.293,53634.258,50450.15,49440.137,53299.082
10/5/2010 14:00,55744.477,56851.92982,56458.863,53310.25,50050.94,50213.81,53188.555
10/5/2010 15:00,55571.066,56748.09544,56461.32,52676.65,49654.285,51621.8,53508.586
10/5/2010 16:00,55254.246,55428.75351,56119.633,51546.2,49578.477,53495.824,53523.03
10/5/2010 17:00,54103.383,53812.37876,54602.133,50744.535,49660.98,55661.27,52321.19
10/5/2010 18:00,52968.51,53714.21519,53460.47,50076.336,50174.164,56553.426,50767.164
10/5/2010 19:00,52788.25,53683.51463,53346.285,49705.68,51066.27,56904.645,50646.195
10/5/2010 20:00,52509.93,53196.02101,52929.164,49732.7,52370.44,57061.6,50428.21
10/5/2010 21:00,52107.062,51903.2732,51574.457,50619.75,54407.39,57127.582,50283.168
10/5/2010 22:00,51031.27,51232.35839,50808.72,52409.547,56044.094,57135.53,49833.316
10/5/2010 23:00,50118.08,50465.62656,50397.793,53791.04,56732.31,56953.99,48922.42
10/6/2010 00:00,49456.44,49995.53644,49914.547,54517.953,57051.22,56513.312,48427.57
10/6/2010 01:00,49025.414,49757.55821,49531.31,55203.832,57175.906,55525.64,51810.24
10/6/2010 02:00,48793.273,49541.67656,49355.53,56142.555,57194.61,54055.79,51564.34
10/6/2010 03:00,48660.125,49428.84711,49295.133,56869.08,57153.574,53684.414,51317.566
10/6/2010 04:00,48720.934,49417.5055,49566.305,57266.492,57032.207,53565.906,51372.09
10/6/2010 05:00,48966.605,49770.07309,50093.26,57361.043,56675.688,52809.1,51775.28
10/6/2010 06:00,49722.363,50423.97548,51189.707,57331.91,55869.836,51506.082,53383.22
10/6/2010 07:00,50920.492,52821.74793,52564.973,57191.37,54587.51,50695.02,55870.01
10/6/2010 08:00,54014.08,54713.25445,55569.023,57012.63,54021.195,50172.152,60215.246
10/6/2010 09:00,55807.36,56189.81454,56818.83,56856.215,53857.42,49777.434,63237.45
10/6/2010 10:00,56612.46,56619.42685,56425.523,56574.023,53059.58,49456.414,62781.156
10/6/2010 11:00,56663.78,56619.2313,56560.02,55904.01,51681.594,49325.2,58908.742
