Tmestamp,Target Load,Predicted ANN load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,EMD_LSTM
20/12/2010 0:00,49569.63949,48931.42,49342.332,50472.9,56860.23,55928.69,49397.53,49802.6
20/12/2010 1:00,49265.37151,48646.336,49064.74,52059.75,56959.98,55224.65,48902.03,49735.016
20/12/2010 2:00,49116.95288,48369.75,48852.25,53999.066,56976.867,54047.195,48729.85,49732.914
20/12/2010 3:00,49030.13091,48343.44,48844.99,56062.887,56929.438,53856.582,48775.074,49731.85
20/12/2010 4:00,49158.7995,48476.223,48906.09,56817.266,56813.85,53846.043,48908.45,49732.4
20/12/2010 5:00,49667.99861,48898.71,49248.246,56978.016,56471.633,53085.703,49378.773,49734.15
20/12/2010 6:00,50314.0792,49879.223,50532.33,56792.273,55707.617,51494.562,50472.062,49734.617
20/12/2010 7:00,52665.31195,51094.105,52277.633,56589.586,54603.74,50531.86,51734.062,49735.047
20/12/2010 8:00,54324.3155,54131.785,55419.09,56384.94,54199.215,49984.977,54547.4,49732.766
20/12/2010 9:00,56309.68361,55587.62,56414.164,56260.88,54142.207,49655.47,55859.836,49731.664
20/12/2010 10:00,56640.93679,56711.633,56694.93,56026.555,53579.08,49382.96,57017.92,49822.734
20/12/2010 11:00,56909.42004,56639.27,56501.98,55334.555,51989.703,49157.59,56861.906,49822.734
20/12/2010 12:00,56574.06041,56544.48,56611.453,54372.477,50987.16,49085.14,56793.605,49822.734
20/12/2010 13:00,56776.645,55981.15,55879.008,53866.016,50267.94,49329.227,56266.902,49822.734
20/12/2010 14:00,56879.89275,55847.51,56025.527,53615.395,49898.984,50071.805,56216.152,49856.36
20/12/2010 15:00,56595.57036,55633.34,56110.86,53099.957,49509.92,51210.95,56106.605,49856.36
20/12/2010 16:00,55269.77544,55083.49,55632.562,51886.5,49377.61,52845.754,55710.29,49856.36
20/12/2010 17:00,53950.23797,53841.74,54342.184,50878.016,49416.766,54834.38,54576.156,49856.36
20/12/2010 18:00,54261.15448,52865.152,53957.64,50112.66,49800.625,56206.37,53463.64,40847.74
20/12/2010 19:00,54338.98137,53024.367,54145.086,49664.266,50647.082,56594.56,53546.523,40848.707
20/12/2010 20:00,53556.0193,52783.957,53501.656,49174.387,52047.57,56702.383,53433.82,40849.684
20/12/2010 21:00,51773.43133,51973.438,51891.1,49142.82,53949.34,56662.164,52680.734,40850
20/12/2010 22:00,50982.45192,50567.59,50720.742,49338.793,55649.78,56516.305,51163.887,40850.195
20/12/2010 23:00,50327.18072,49760.703,50266.64,49912.14,56680.062,56288.273,50374.35,40849.89
21/12/2010 0:00,50035.62316,49087.35,49870.12,50883.46,56979.93,55793.13,49668.97,40849.97
21/12/2010 1:00,49766.35773,49050.277,49772.305,52215.87,57002.85,54786.703,49415.227,49735.42
21/12/2010 2:00,49580.9811,48815.21,49527.293,53840.055,56920.516,53620.598,49315.582,49732.22
21/12/2010 3:00,49301.54733,48738.766,49369.375,55777.418,56889.234,53627.4,49307.953,49731.305
21/12/2010 4:00,49249.72792,48619.957,49125.723,56641.414,56830.47,53704.656,49159.434,49733.312
21/12/2010 5:00,49585.47863,48911.29,49246.957,56873.285,56576.266,53096.098,49392.992,49735.35
21/12/2010 6:00,50298.04451,49687.523,50206.285,56679.508,55701.47,51577.94,50222.33,49735.523
21/12/2010 7:00,52462.92291,51189.484,51976.76,56271.547,54421.85,50708.47,51577.324,49732.17
21/12/2010 8:00,54206.20634,54023.56,55032.965,55959.938,54190.805,50109.992,54263.477,49731.062
21/12/2010 9:00,55896.88817,55480.184,56249.63,55878.73,54182.547,49780.324,55678.23,49856.36
21/12/2010 10:00,56226.77254,56448.47,56282.883,55607.875,53508.277,49473.062,56648.594,49856.36
21/12/2010 11:00,56315.54996,56336.86,56095.406,54881.395,51961.555,49304.07,56544.94,49856.36
21/12/2010 12:00,56291.10684,56019.055,55896.29,53891.027,50974.17,49294.21,56286.977,49856.36
21/12/2010 13:00,56467.09731,55609.273,55572.16,53508.117,50323.832,49600.39,55948.438,49856.36
21/12/2010 14:00,56506.01076,55416.387,55655.26,53521.39,49931.14,50464.12,55894.47,49856.36
21/12/2010 15:00,56158.52735,55196.664,55663.836,53111.23,49477.082,51901.246,55745.902,49856.36
21/12/2010 16:00,55076.18592,54685.348,55202.965,51978.72,49351.984,53500.508,55357.777,49856.36
21/12/2010 17:00,53862.63382,53688.54,54370.24,51015.29,49370.88,55259.652,54388.812,49856.36
21/12/2010 18:00,54235.73363,52749.387,54113.72,50291.03,49769.93,56490.707,53326.75,40849.58
21/12/2010 19:00,54285.01096,52782.62,54309.047,49868.945,50763.793,56865.17,53470.273,40849.582
21/12/2010 20:00,53548.97969,52540.15,53704.695,49395.35,52118.805,57006.94,53358.805,40850.41
21/12/2010 21:00,51622.07952,51779.305,51990.215,49322.38,54224.63,57013.97,52644.914,40850.33
21/12/2010 22:00,50869.81801,50429.42,50714.734,49465.59,55757.375,56909.457,51012.383,40849.75
21/12/2010 23:00,50286.11627,49758.906,50283.35,50092.164,56774.04,56764.1,50270.332,40849.508
22/12/2010 0:00,49878.99164,49117.312,49916.004,51180.55,57093.85,56354.996,49628.83,40849.12
22/12/2010 1:00,49513.71363,48894.277,49538.117,52532.254,57206.367,55383.63,49257.945,49736.1
22/12/2010 2:00,49323.05728,48549.043,49163.527,54076.61,57230.508,53925.324,49026.977,49732.43
22/12/2010 3:00,49168.7723,48448.742,49030.035,55857.055,57222.74,53844.867,48985.6,49730.83
22/12/2010 4:00,49305.65378,48446.418,48969.426,56579.723,57138.42,53878.254,48996.914,49732.055
22/12/2010 5:00,49690.87737,48857.43,49274.45,56925.08,56842.582,53136.47,49457.062,49734.875
22/12/2010 6:00,50427.88638,49824.125,50273.812,56836.734,56121.22,51631.52,50345.164,49735.484
22/12/2010 7:00,52598.82666,51183.156,52044.016,56673.047,54856.9,50747.695,51671.71,49732.664
22/12/2010 8:00,54545.67241,53916.387,55000.207,56373.637,54464.664,50192.637,54304.344,49731.61
22/12/2010 9:00,56544.72867,55577.375,56276.74,56213.227,54464.4,49858.03,55860.117,49856.36
22/12/2010 10:00,57003.28163,56776.277,56790.78,55901.12,53769.363,49543.773,57052.105,49856.36
22/12/2010 11:00,57170.86367,56798.004,56978.527,55281.066,52224.566,49370.984,57028.3,49856.36
22/12/2010 12:00,56843.91247,56671.75,57033.03,54231.258,51222.17,49344.055,56903.766,49856.36
22/12/2010 13:00,56944.0315,56128.33,56510.152,53763.555,50545.867,49644.12,56393.473,49856.36
22/12/2010 14:00,57007.97471,55943.598,56482.914,53689.867,50189.18,50516.848,56307.477,49856.36
22/12/2010 15:00,56937.96961,55725.78,56490.6,53206.594,49721.742,51929.637,56202.715,49856.36
22/12/2010 16:00,55722.26651,55397.258,56396.336,51965.758,49589.887,53838.99,55991.992,49856.36
22/12/2010 17:00,54504.60797,54159.938,54991.117,51001.277,49552.062,55510.688,54912.547,49856.36
22/12/2010 18:00,54655.56869,53183.24,54282.496,50304.36,49906.29,56599.367,53836.113,49856.36
22/12/2010 19:00,54689.20242,53251.938,54469.938,49848.86,50801.03,56827.176,53810.117,40848.523
22/12/2010 20:00,53904.08936,52998.277,54012.55,49395.777,52275.54,56899.18,53673.93,40847.19
22/12/2010 21:00,51912.8549,52202.14,52174.586,49364.324,54284.324,56745.977,52926.992,40884.965
22/12/2010 22:00,51182.88552,50777.277,50949.22,49621.758,55722.457,56368.375,51268.42,40885.117
22/12/2010 23:00,50519.79251,50019.773,50521.96,50419.008,56644.543,55791.113,50550.598,40885.207
23/12/2010 0:00,50187.75715,49451.465,50114.484,51605.15,56928.883,55235.19,49885.176,40887.438
23/12/2010 1:00,49819.74151,49287.293,49915.875,53111.516,56981.637,54325.277,49542.562,49734.758
23/12/2010 2:00,49652.35501,48855.96,49571.992,54645,56947.316,53320.348,49352.227,49734.72
23/12/2010 3:00,49510.976,48767.68,49440.81,56033.46,56742.203,53582.47,49355.55,49732.062
23/12/2010 4:00,49516.6468,48778.188,49358.73,56671.414,56419.24,53773.055,49384.31,49731.883
23/12/2010 5:00,49940.97939,49083.047,49549.668,56948.5,56036.984,53085.414,49666.5,49732.4
23/12/2010 6:00,50753.07767,49951.816,50661.5,56662.258,55218.867,51625.164,50537.055,49733.562
23/12/2010 7:00,52482.28186,51342.066,52369.88,56126.15,53971.586,50766.93,51874.594,49734.9
23/12/2010 8:00,54214.41923,53755.223,54765.164,55597.51,53963.926,50195.574,54014.95,49734.016
23/12/2010 9:00,55999.94037,55253.957,55931.78,55323.145,54156.64,49879.65,55419.758,49731.85
23/12/2010 10:00,56208.19577,56382.543,56271.047,55099.164,53488.25,49541.227,56502.844,49802.6
23/12/2010 11:00,56144.8392,56233.086,56093.69,54399.586,51896.418,49377.547,56354.164,49856.36
23/12/2010 12:00,55801.46223,55854.4,55841.555,53427.047,51031.27,49297.254,56024.242,49856.36
23/12/2010 13:00,55744.36309,55222.098,55368.402,53147.316,50457.273,49492.24,55505.367,49856.36
23/12/2010 14:00,55904.51443,54797.72,55212.348,53299.188,50045.45,50014.742,55249.547,49856.36
23/12/2010 15:00,55687.26396,54587.66,55315.84,52968.746,49689.477,50842.85,55170.14,49856.36
23/12/2010 16:00,54516.14512,54151.598,55186.863,51797.758,49534.156,51165.34,54829.223,49802.6
23/12/2010 17:00,53350.30599,53062.22,54474.38,50872.39,49453.727,52285.625,53778.86,49802.6
23/12/2010 18:00,53627.00213,52135.195,53937.062,50210.555,49596.855,54353.266,52754.812,49802.6
23/12/2010 19:00,53766.23015,52151.566,54201,49808.402,49911.324,54570.254,52862.27,49802.6
23/12/2010 20:00,53056.01081,51987.008,53377.11,49370.625,50513.03,54463.414,52849.88,49802.6
23/12/2010 21:00,51181.5167,51289.625,51598.7,49390.254,51231.977,54233.734,52187.254,40887.574
23/12/2010 22:00,50555.57724,49832.824,50413.31,49685.12,52600.68,53889.055,50596.188,40886.92
23/12/2010 23:00,49849.2688,49265.08,50053.55,50584.227,54218.883,53679.375,49964.754,40861.61
24/12/2010 0:00,49482.03534,48732.3,49473.64,51970.17,55409.26,53467.68,49228.957,40861.816
24/12/2010 1:00,49280.62402,48481.56,49187.734,53144.016,55429.91,53002.383,48843.016,49771.758
24/12/2010 2:00,49059.46266,48306.31,49023.832,53958.066,55026.855,52578.266,48750.82,49771.758
24/12/2010 3:00,48961.49463,48176.22,48878.6,54561.89,54248.94,53173.477,48666.492,49771.758
24/12/2010 4:00,49007.64324,48218.848,48856.965,54971.195,53955.4,53551.71,48726.336,49771.758
24/12/2010 5:00,49325.99046,48500.617,49023.867,55275.18,53949.305,52920.04,48975.676,49771.758
24/12/2010 6:00,49371.16134,49327.23,49718.023,54696.16,53579.73,51408.523,49623.758,49771.758
24/12/2010 7:00,50271.25485,49788.633,50231.43,54185.883,53155.375,50593.902,49956.414,49771.758
24/12/2010 8:00,51674.48558,51325.438,52030.203,53707.36,53571.793,50069.188,51525.63,49802.6
24/12/2010 9:00,53752.15091,52909.81,53511.074,53732.227,53927.05,49705.99,53036.78,49802.6
24/12/2010 10:00,54265.65201,54527.277,54414.61,53736.633,53284.742,49350.234,54558.22,49802.6
24/12/2010 11:00,54348.56308,54604.527,54483.06,53262.184,51687.676,49095.32,54669.465,49802.6
24/12/2010 12:00,53648.51208,54295.492,54373.75,52821.742,50831.57,48894.625,54522.6,49802.6
24/12/2010 13:00,53348.54609,53309.33,53844.945,52946.727,50217.188,48852.69,53769.234,49802.6
24/12/2010 14:00,53367.51395,52838.22,53570.676,53202.582,49870.305,48913.684,53364.574,49802.6
24/12/2010 15:00,53377.09565,52649.75,53570.82,52753.23,49117.805,49378.25,53238.71,49802.6
24/12/2010 16:00,53368.10059,52569.848,53644.875,51503.36,49036.72,49769.844,53108.453,49802.6
24/12/2010 17:00,53211.86015,52550,53708.723,50617.758,49034.91,50471.902,52992.01,49802.6
24/12/2010 18:00,53860.48283,52418.836,53694.516,49904.91,49142.07,51628.645,52757.285,49802.6
24/12/2010 19:00,53967.64147,52792.32,54110.51,49508.535,49432.363,52488.6,53155.67,49802.6
24/12/2010 20:00,53481.32112,52611.387,53382.145,49071.535,49886.617,52554.75,53111.008,49802.6
24/12/2010 21:00,51865.33747,51989.605,52050.375,48856.77,49846.88,52405.645,52609.453,49802.6
24/12/2010 22:00,51029.7738,50654.125,50996.062,48750.832,50370.594,52337.473,51227.086,49802.6
24/12/2010 23:00,50475.20826,49828.547,50458.38,48752.016,51706.473,52371.156,50436.297,49802.6
25/12/2010 0:00,50043.24942,49204.17,50108.832,48844.703,53016.617,52325.562,49863.145,49802.6
25/12/2010 1:00,49754.23395,48972.12,50247.023,49018.344,52796.25,51928.227,49695.094,49771.758
25/12/2010 2:00,49473.23582,48721.92,49830.76,49373.42,52456.562,51662.996,49453.246,49771.758
25/12/2010 3:00,49262.24279,48522.88,49467.656,50007.7,52315.95,52249.914,49201.73,49771.758
25/12/2010 4:00,49145.3069,48431.758,49276.5,50950.188,52511.22,52632.305,49029.395,49771.758
25/12/2010 5:00,49202.60158,48455.176,49307.215,52265.64,52502.65,52064.37,49125.805,49771.758
25/12/2010 6:00,49007.83879,48786.492,49627.64,52592.863,51934.895,50688.332,49384.883,49771.758
25/12/2010 7:00,49173.66092,48931.97,49611.875,52310.93,51685.156,50005.547,49460.043,49771.758
25/12/2010 8:00,49916.92736,49629.71,50277.055,52050.89,52468.79,49515.25,50003.27,49771.758
25/12/2010 9:00,51822.90421,50647.1,51664.684,51952.45,52965.855,49228.395,51146.24,49802.6
25/12/2010 10:00,52234.52638,52375.24,53157.586,51799.438,52340.297,48999.96,53055.574,49763.38
25/12/2010 11:00,52279.11063,52572.06,52412.277,51561.883,50819.312,48837.77,53072.33,49763.38
25/12/2010 12:00,52187.2045,52420.75,52234.484,51444.95,50185.727,48809.23,52710.22,49763.38
25/12/2010 13:00,52154.1574,52193.5,52165.6,51866.832,49519.195,49063.54,52446.473,49763.38
25/12/2010 14:00,52123.65238,52024.523,52136.586,52381.5,49145.793,49846.5,52244.363,49763.38
25/12/2010 15:00,52074.96168,51841.773,52141.64,52295.055,48756.066,51170.992,52078.99,49802.6
25/12/2010 16:00,52051.30074,51617.86,52125.984,51357,48726.203,52744.3,51909,49802.6
25/12/2010 17:00,52117.59049,51482.176,52154.83,50288.664,48749.9,54499.45,51789.242,49802.6
25/12/2010 18:00,52786.35429,51402.836,52310.07,49583.645,48901.496,55919.656,51744.203,49802.6
25/12/2010 19:00,52797.6959,51614.293,52728.445,49090.516,49271.336,56500.203,52174.05,49802.6
25/12/2010 20:00,52418.5342,51327.98,52646.445,49572.438,49696.9,56748.42,52061.973,49802.6
25/12/2010 21:00,50830.70902,50788.473,50921.25,49414.21,50938.348,56780.086,51650.4,49802.6
25/12/2010 22:00,49974.80867,49505.434,49991.03,49414.18,53997.918,56742.164,50252.473,49802.6
25/12/2010 23:00,49366.27272,48946.805,49424.543,49621.277,55974.793,56616.297,49346.188,49802.6
26/12/2010 0:00,48984.17784,48568.84,48910.33,50088.37,56821.08,56207.637,48613.074,49763.38
26/12/2010 1:00,48793.32595,48115.176,48656.438,51005.54,56999.484,55184.477,48192.625,49771.758
26/12/2010 2:00,48666.80835,47995.906,48502.48,53249.727,56861.355,53932.516,48121.645,49771.758
26/12/2010 3:00,48634.73898,47981.32,48413.105,55901.55,56707.457,53812.15,48107.363,49771.758
26/12/2010 4:00,48715.6946,48122.953,48441.582,56786.54,56559.133,53833.023,48235.926,49771.758
26/12/2010 5:00,49107.56672,48480.543,48639.22,57037.023,56278.516,52914.082,48574.945,49771.758
26/12/2010 6:00,50054.00439,49309.3,49291.445,57074.84,55656.566,51220.695,49406.92,49771.758
26/12/2010 7:00,52233.35311,50948.184,51012.758,56926.664,54509.03,50385.984,51177.316,49771.758
26/12/2010 8:00,53949.84688,53782.25,54002.375,56641.72,53980.94,49749.777,53933.008,49763.38
26/12/2010 9:00,55983.51459,55263.203,55711.45,56263.562,53993.836,49375.51,55320.38,49763.38
26/12/2010 10:00,56512.46375,56534,56364.973,55828.46,53503.906,49036.195,56612.797,49763.38
26/12/2010 11:00,56476.67902,56596.95,56271.953,55267.617,51997.527,48816.418,56662.21,49763.38
26/12/2010 12:00,56338.81981,56287.47,56187.176,54576.402,50898.703,48729.613,56262.816,49763.38
26/12/2010 13:00,56543.94649,55871.188,55957.344,53992.605,50183.434,48910.504,55869.957,49763.38
26/12/2010 14:00,56869.72441,55758.36,56059.39,53480.87,49694.29,49597.215,55768.652,49763.38
26/12/2010 15:00,56688.06313,55768.75,56281.887,52844.914,49401.566,50812.45,55776.75,49763.38
26/12/2010 16:00,55413.10991,55295.71,55827.367,51557.953,49275.113,52746.625,55440.29,49763.38
26/12/2010 17:00,54109.60712,54090.926,54147.668,50575.633,49340.133,54604.703,54343.938,49763.38
26/12/2010 18:00,54210.70387,53125.082,53433.117,49840.36,49642.27,56385.77,53238.89,49763.38
26/12/2010 19:00,54156.73346,53144.207,53563.758,49352.023,50207.453,56952.492,53191.77,49763.38
26/12/2010 20:00,53467.63298,52819.977,53596.805,49528.96,50885.45,57178.742,52999.867,49763.38
26/12/2010 21:00,51664.51278,52058.85,51887.34,50004.836,52330.418,57106.918,52339.008,49763.38
26/12/2010 22:00,50826.21149,50629.05,50629.87,50689.45,54762.773,56982.59,50832.555,49763.38
26/12/2010 23:00,50170.35365,49783.188,50211.887,51521.555,56410.97,56825.01,50018.805,49763.38
27/12/2010 0:00,49836.94947,49218.29,49846.613,52233.797,56794.63,56447.523,49315.574,49763.38
27/12/2010 1:00,49548.71618,48854.277,50177.016,53080.992,56956.195,55685.367,48942.04,49735.094
27/12/2010 2:00,49373.31234,48609.758,49651.387,54673.367,57018.383,54486.47,48784.25,49732.562
27/12/2010 3:00,49233.10659,48627.93,49397.9,56174.32,57040.324,54124.742,48768.883,49731.633
27/12/2010 4:00,49281.21066,48724.79,49284.773,56868.656,56982.055,54140.25,48751.605,49734.633
27/12/2010 5:00,49593.88707,49118.246,49526.027,57035.594,56684.11,53499.094,49099.695,49735.6
27/12/2010 6:00,50295.50243,50060.57,50313.613,57060.94,55969.223,51946.457,49950.215,49735.297
27/12/2010 7:00,52565.58402,51340.48,51730.727,57075.797,54787.582,50854.633,51275.047,49732.14
27/12/2010 8:00,54532.76644,54051.51,54836.695,57018.562,54114.92,50204.24,53978.79,49731.453
27/12/2010 9:00,56446.174,55604.25,56535.758,56909.77,53853.445,49756.11,55503.66,49856.36
27/12/2010 10:00,57043.95498,56707.574,56898.707,56600.312,53164.816,49387.97,56576.387,49856.36
27/12/2010 11:00,57256.51237,56874.996,57202.52,55965.13,51555.176,49165.207,56627.434,49856.36
27/12/2010 12:00,56895.73189,56816.438,57235.71,55074.492,50533.914,49088.2,56443.707,49856.36
27/12/2010 13:00,57178.48992,56310.03,56633.42,54389.48,49903.223,49314.387,55832.047,49856.36
27/12/2010 14:00,57074.85109,56256.055,56748.15,53922.098,49534.56,50071.613,55877.836,49856.36
27/12/2010 15:00,56832.17978,55893.477,56405.27,53320.14,49389.53,51357.113,55600.53,49856.36
27/12/2010 16:00,55532.00125,55339.074,55936.484,52123.555,49292.324,53161.67,55261.05,49856.36
27/12/2010 17:00,54068.54268,54056.57,54280.504,51133.113,49281.184,54955.656,54222.766,49856.36
27/12/2010 18:00,54200.33999,52976.883,53463.504,50341.08,49537.48,56358.74,53062.03,49856.36
27/12/2010 19:00,54343.67445,53040.914,53613.78,49884.47,50315.84,56703.234,53073.523,40861.965
27/12/2010 20:00,53558.75693,52826.5,53689.64,50514.273,51801.28,56799.88,53040.1,40862.883
27/12/2010 21:00,51672.53013,52010.582,52044.6,51505.055,53847.68,56794.297,52325.69,40862.83
27/12/2010 22:00,50955.66226,50554.277,50675.805,52401.3,55685.824,56620.83,50782.168,40862.28
27/12/2010 23:00,50229.40823,49804.797,50351.438,53278.28,56746.875,56322.97,50085.254,40862.24
28/12/2010 0:00,49819.15488,49111.445,49938.652,54027.13,57020.156,55805.31,49338.29,40862.316
28/12/2010 1:00,49612.07275,48773.406,50059.438,54852.656,57008,54864.594,48988.82,49735.406
28/12/2010 2:00,49420.24313,48615.613,49810.875,55891.45,57066.492,53774.113,48882.7,49732.83
28/12/2010 3:00,49323.83946,48597.414,49636.414,56822.133,57016.34,53651.543,48842.812,49731.9
28/12/2010 4:00,49433.1491,48738.305,49677.582,57246.152,56926.26,53496.664,48889.25,49733.914
28/12/2010 5:00,49824.43459,49195.1,50085.812,57350.41,56702.35,52775.492,49341.41,49734.297
28/12/2010 6:00,50508.842,50070.984,51080.22,57211.43,55987.016,51363.87,50260.453,49732.758
28/12/2010 7:00,52858.31484,51300.715,52465.86,56960.36,54749.05,50575.145,51541.156,49733.93
28/12/2010 8:00,54451.22419,54091.28,55507.465,56718.184,54276.35,50062.22,54257.434,49733.36
28/12/2010 9:00,56108.27229,55358.746,56758.97,56519.484,54302.383,49700.715,55397.438,49732.844
