Tmestamp,Target Load,Target Load,Target Load,Target Load,Target Load,Target Load
11/06/2010 22:00,49661.54563,49661.54563,49661.54563,49661.54563,49661.54563,49661.54563
11/06/2010 23:00,49236.23531,49236.23531,49236.23531,49236.23531,49236.23531,49236.23531
11/07/2010 00:00,48905.95985,48905.95985,48905.95985,48905.95985,48905.95985,48905.95985
11/07/2010 01:00,48654.88011,48654.88011,48654.88011,48654.88011,48654.88011,48654.88011
11/07/2010 02:00,48556.52099,48556.52099,48556.52099,48556.52099,48556.52099,48556.52099
11/07/2010 03:00,48473.02328,48473.02328,48473.02328,48473.02328,48473.02328,48473.02328
11/07/2010 04:00,48456.79305,48456.79305,48456.79305,48456.79305,48456.79305,48456.79305
11/07/2010 05:00,48847.68745,48847.68745,48847.68745,48847.68745,48847.68745,48847.68745
11/07/2010 06:00,49638.66687,49638.66687,49638.66687,49638.66687,49638.66687,49638.66687
11/07/2010 07:00,51554.02987,51554.02987,51554.02987,51554.02987,51554.02987,51554.02987
11/07/2010 08:00,53233.56564,53233.56564,53233.56564,53233.56564,53233.56564,53233.56564
11/07/2010 09:00,55347.60234,55347.60234,55347.60234,55347.60234,55347.60234,55347.60234
11/07/2010 10:00,55482.72392,55482.72392,55482.72392,55482.72392,55482.72392,55482.72392
11/07/2010 11:00,55312.79534,55312.79534,55312.79534,55312.79534,55312.79534,55312.79534
11/07/2010 12:00,55030.62394,55030.62394,55030.62394,55030.62394,55030.62394,55030.62394
11/07/2010 13:00,55215.02285,55215.02285,55215.02285,55215.02285,55215.02285,55215.02285
11/07/2010 14:00,55352.29542,55352.29542,55352.29542,55352.29542,55352.29542,55352.29542
11/07/2010 15:00,55196.83717,55196.83717,55196.83717,55196.83717,55196.83717,55196.83717
11/07/2010 16:00,54122.70863,54122.70863,54122.70863,54122.70863,54122.70863,54122.70863
11/07/2010 17:00,53020.03053,53020.03053,53020.03053,53020.03053,53020.03053,53020.03053
11/07/2010 18:00,53352.26144,53352.26144,53352.26144,53352.26144,53352.26144,53352.26144
11/07/2010 19:00,53421.28882,53421.28882,53421.28882,53421.28882,53421.28882,53421.28882
11/07/2010 20:00,52622.09651,52622.09651,52622.09651,52622.09651,52622.09651,52622.09651
11/07/2010 21:00,50895.8255,50895.8255,50895.8255,50895.8255,50895.8255,50895.8255
11/07/2010 22:00,50103.47727,50103.47727,50103.47727,50103.47727,50103.47727,50103.47727
11/07/2010 23:00,49551.45381,49551.45381,49551.45381,49551.45381,49551.45381,49551.45381
11/08/2010 00:00,49200.05949,49200.05949,49200.05949,49200.05949,49200.05949,49200.05949
11/08/2010 01:00,48862.35333,48862.35333,48862.35333,48862.35333,48862.35333,48862.35333
11/08/2010 02:00,48716.08569,48716.08569,48716.08569,48716.08569,48716.08569,48716.08569
11/08/2010 03:00,48624.76618,48624.76618,48624.76618,48624.76618,48624.76618,48624.76618
11/08/2010 04:00,48631.8058,48631.8058,48631.8058,48631.8058,48631.8058,48631.8058
11/08/2010 05:00,49025.82892,49025.82892,49025.82892,49025.82892,49025.82892,49025.82892
11/08/2010 06:00,49628.10744,49628.10744,49628.10744,49628.10744,49628.10744,49628.10744
11/08/2010 07:00,51819.77549,51819.77549,51819.77549,51819.77549,51819.77549,51819.77549
11/08/2010 08:00,53392.54371,53392.54371,53392.54371,53392.54371,53392.54371,53392.54371
11/08/2010 09:00,55212.28522,55212.28522,55212.28522,55212.28522,55212.28522,55212.28522
11/08/2010 10:00,55778.38792,55778.38792,55778.38792,55778.38792,55778.38792,55778.38792
11/08/2010 11:00,56058.60386,56058.60386,56058.60386,56058.60386,56058.60386,56058.60386
11/08/2010 12:00,55886.71983,55886.71983,55886.71983,55886.71983,55886.71983,55886.71983
11/08/2010 13:00,55898.64808,55898.64808,55898.64808,55898.64808,55898.64808,55898.64808
11/08/2010 14:00,56008.7399,56008.7399,56008.7399,56008.7399,56008.7399,56008.7399
11/08/2010 15:00,55871.07624,55871.07624,55871.07624,55871.07624,55871.07624,55871.07624
11/08/2010 16:00,54732.41786,54732.41786,54732.41786,54732.41786,54732.41786,54732.41786
11/08/2010 17:00,53385.89518,53385.89518,53385.89518,53385.89518,53385.89518,53385.89518
11/08/2010 18:00,53586.32877,53586.32877,53586.32877,53586.32877,53586.32877,53586.32877
11/08/2010 19:00,53613.31398,53613.31398,53613.31398,53613.31398,53613.31398,53613.31398
11/08/2010 20:00,52982.29035,52982.29035,52982.29035,52982.29035,52982.29035,52982.29035
11/08/2010 21:00,51229.22967,51229.22967,51229.22967,51229.22967,51229.22967,51229.22967
11/08/2010 22:00,50278.88111,50278.88111,50278.88111,50278.88111,50278.88111,50278.88111
11/08/2010 23:00,49673.86496,49673.86496,49673.86496,49673.86496,49673.86496,49673.86496
11/09/2010 00:00,49326.38155,49326.38155,49326.38155,49326.38155,49326.38155,49326.38155
11/09/2010 01:00,49132.40093,49132.40093,49132.40093,49132.40093,49132.40093,49132.40093
11/09/2010 02:00,48982.02685,48982.02685,48982.02685,48982.02685,48982.02685,48982.02685
11/09/2010 03:00,48778.85562,48778.85562,48778.85562,48778.85562,48778.85562,48778.85562
11/09/2010 04:00,48728.01393,48728.01393,48728.01393,48728.01393,48728.01393,48728.01393
11/09/2010 05:00,49170.92329,49170.92329,49170.92329,49170.92329,49170.92329,49170.92329
11/09/2010 06:00,49913.40755,49913.40755,49913.40755,49913.40755,49913.40755,49913.40755
11/09/2010 07:00,52110.15978,52110.15978,52110.15978,52110.15978,52110.15978,52110.15978
11/09/2010 08:00,53695.24732,53695.24732,53695.24732,53695.24732,53695.24732,53695.24732
11/09/2010 09:00,55089.48298,55089.48298,55089.48298,55089.48298,55089.48298,55089.48298
11/09/2010 10:00,55364.61476,55364.61476,55364.61476,55364.61476,55364.61476,55364.61476
11/09/2010 11:00,55371.84992,55371.84992,55371.84992,55371.84992,55371.84992,55371.84992
11/09/2010 12:00,55193.51291,55193.51291,55193.51291,55193.51291,55193.51291,55193.51291
11/09/2010 13:00,55262.54028,55262.54028,55262.54028,55262.54028,55262.54028,55262.54028
11/09/2010 14:00,55274.85961,55274.85961,55274.85961,55274.85961,55274.85961,55274.85961
11/09/2010 15:00,55150.68856,55150.68856,55150.68856,55150.68856,55150.68856,55150.68856
11/09/2010 16:00,54023.37179,54023.37179,54023.37179,54023.37179,54023.37179,54023.37179
11/09/2010 17:00,52747.63639,52747.63639,52747.63639,52747.63639,52747.63639,52747.63639
11/09/2010 18:00,52944.15908,52944.15908,52944.15908,52944.15908,52944.15908,52944.15908
11/09/2010 19:00,52822.72566,52822.72566,52822.72566,52822.72566,52822.72566,52822.72566
11/09/2010 20:00,52191.70203,52191.70203,52191.70203,52191.70203,52191.70203,52191.70203
11/09/2010 21:00,50486.15878,50486.15878,50486.15878,50486.15878,50486.15878,50486.15878
11/09/2010 22:00,49747.38987,49747.38987,49747.38987,49747.38987,49747.38987,49747.38987
11/09/2010 23:00,49175.42083,49175.42083,49175.42083,49175.42083,49175.42083,49175.42083
11/10/2010 00:00,48880.14792,48880.14792,48880.14792,48880.14792,48880.14792,48880.14792
11/10/2010 01:00,48600.12752,48600.12752,48600.12752,48600.12752,48600.12752,48600.12752
11/10/2010 02:00,48461.68168,48461.68168,48461.68168,48461.68168,48461.68168,48461.68168
11/10/2010 03:00,48402.43155,48402.43155,48402.43155,48402.43155,48402.43155,48402.43155
11/10/2010 04:00,48432.34993,48432.34993,48432.34993,48432.34993,48432.34993,48432.34993
11/10/2010 05:00,48846.31864,48846.31864,48846.31864,48846.31864,48846.31864,48846.31864
11/10/2010 06:00,49510.38936,49510.38936,49510.38936,49510.38936,49510.38936,49510.38936
11/10/2010 07:00,51603.89384,51603.89384,51603.89384,51603.89384,51603.89384,51603.89384
11/10/2010 08:00,53161.80064,53161.80064,53161.80064,53161.80064,53161.80064,53161.80064
11/10/2010 09:00,55184.12675,55184.12675,55184.12675,55184.12675,55184.12675,55184.12675
11/10/2010 10:00,55628.20938,55628.20938,55628.20938,55628.20938,55628.20938,55628.20938
11/10/2010 11:00,55937.95262,55937.95262,55937.95262,55937.95262,55937.95262,55937.95262
11/10/2010 12:00,55863.25444,55863.25444,55863.25444,55863.25444,55863.25444,55863.25444
11/10/2010 13:00,55975.49725,55975.49725,55975.49725,55975.49725,55975.49725,55975.49725
11/10/2010 14:00,56128.80451,56128.80451,56128.80451,56128.80451,56128.80451,56128.80451
11/10/2010 15:00,55965.32891,55965.32891,55965.32891,55965.32891,55965.32891,55965.32891
11/10/2010 16:00,54625.6503,54625.6503,54625.6503,54625.6503,54625.6503,54625.6503
11/10/2010 17:00,53323.51633,53323.51633,53323.51633,53323.51633,53323.51633,53323.51633
11/10/2010 18:00,53520.62566,53520.62566,53520.62566,53520.62566,53520.62566,53520.62566
11/10/2010 19:00,53351.67481,53351.67481,53351.67481,53351.67481,53351.67481,53351.67481
11/10/2010 20:00,52795.936,52795.936,52795.936,52795.936,52795.936,52795.936
11/10/2010 21:00,51133.41264,51133.41264,51133.41264,51133.41264,51133.41264,51133.41264
11/10/2010 22:00,50251.30927,50251.30927,50251.30927,50251.30927,50251.30927,50251.30927
11/10/2010 23:00,49620.48118,49620.48118,49620.48118,49620.48118,49620.48118,49620.48118
11/11/2010 00:00,49337.52761,49337.52761,49337.52761,49337.52761,49337.52761,49337.52761
11/11/2010 01:00,49091.14094,49091.14094,49091.14094,49091.14094,49091.14094,49091.14094
11/11/2010 02:00,48908.69748,48908.69748,48908.69748,48908.69748,48908.69748,48908.69748
11/11/2010 03:00,48825.78642,48825.78642,48825.78642,48825.78642,48825.78642,48825.78642
11/11/2010 04:00,48908.89303,48908.89303,48908.89303,48908.89303,48908.89303,48908.89303
11/11/2010 05:00,49183.43817,49183.43817,49183.43817,49183.43817,49183.43817,49183.43817
11/11/2010 06:00,49949.97446,49949.97446,49949.97446,49949.97446,49949.97446,49949.97446
11/11/2010 07:00,51993.61497,51993.61497,51993.61497,51993.61497,51993.61497,51993.61497
11/11/2010 08:00,53755.27963,53755.27963,53755.27963,53755.27963,53755.27963,53755.27963
11/11/2010 09:00,55477.05312,55477.05312,55477.05312,55477.05312,55477.05312,55477.05312
11/11/2010 10:00,55880.0713,55880.0713,55880.0713,55880.0713,55880.0713,55880.0713
11/11/2010 11:00,56559.78563,56559.78563,56559.78563,56559.78563,56559.78563,56559.78563
11/11/2010 12:00,56072.6831,56072.6831,56072.6831,56072.6831,56072.6831,56072.6831
11/11/2010 13:00,56139.55948,56139.55948,56139.55948,56139.55948,56139.55948,56139.55948
11/11/2010 14:00,56548.63957,56548.63957,56548.63957,56548.63957,56548.63957,56548.63957
11/11/2010 15:00,56402.76302,56402.76302,56402.76302,56402.76302,56402.76302,56402.76302
11/11/2010 16:00,55171.22078,55171.22078,55171.22078,55171.22078,55171.22078,55171.22078
11/11/2010 17:00,53896.65865,53896.65865,53896.65865,53896.65865,53896.65865,53896.65865
11/11/2010 18:00,54163.96862,54163.96862,54163.96862,54163.96862,54163.96862,54163.96862
11/11/2010 19:00,54210.89942,54210.89942,54210.89942,54210.89942,54210.89942,54210.89942
11/11/2010 20:00,53600.7991,53600.7991,53600.7991,53600.7991,53600.7991,53600.7991
11/11/2010 21:00,51535.4531,51535.4531,51535.4531,51535.4531,51535.4531,51535.4531
11/11/2010 22:00,50849.09025,50849.09025,50849.09025,50849.09025,50849.09025,50849.09025
11/11/2010 23:00,50210.24482,50210.24482,50210.24482,50210.24482,50210.24482,50210.24482
11/12/2010 00:00,49887.00898,49887.00898,49887.00898,49887.00898,49887.00898,49887.00898
11/12/2010 01:00,49774.17953,49774.17953,49774.17953,49774.17953,49774.17953,49774.17953
11/12/2010 02:00,49510.38936,49510.38936,49510.38936,49510.38936,49510.38936,49510.38936
11/12/2010 03:00,49334.59443,49334.59443,49334.59443,49334.59443,49334.59443,49334.59443
11/12/2010 04:00,49343.19841,49343.19841,49343.19841,49343.19841,49343.19841,49343.19841
11/12/2010 05:00,49514.69135,49514.69135,49514.69135,49514.69135,49514.69135,49514.69135
11/12/2010 06:00,49546.36964,49546.36964,49546.36964,49546.36964,49546.36964,49546.36964
11/12/2010 07:00,50251.70036,50251.70036,50251.70036,50251.70036,50251.70036,50251.70036
11/12/2010 08:00,51752.11693,51752.11693,51752.11693,51752.11693,51752.11693,51752.11693
11/12/2010 09:00,53719.88599,53719.88599,53719.88599,53719.88599,53719.88599,53719.88599
11/12/2010 10:00,54277.7758,54277.7758,54277.7758,54277.7758,54277.7758,54277.7758
11/12/2010 11:00,54471.95196,54471.95196,54471.95196,54471.95196,54471.95196,54471.95196
11/12/2010 12:00,52373.36331,52373.36331,52373.36331,52373.36331,52373.36331,52373.36331
11/12/2010 13:00,52016.88482,52016.88482,52016.88482,52016.88482,52016.88482,52016.88482
11/12/2010 14:00,52047.38984,52047.38984,52047.38984,52047.38984,52047.38984,52047.38984
11/12/2010 15:00,51831.1171,51831.1171,51831.1171,51831.1171,51831.1171,51831.1171
11/12/2010 16:00,51766.00062,51766.00062,51766.00062,51766.00062,51766.00062,51766.00062
11/12/2010 17:00,51810.78042,51810.78042,51810.78042,51810.78042,51810.78042,51810.78042
11/12/2010 18:00,52244.69472,52244.69472,52244.69472,52244.69472,52244.69472,52244.69472
11/12/2010 19:00,52295.34087,52295.34087,52295.34087,52295.34087,52295.34087,52295.34087
11/12/2010 20:00,51748.98821,51748.98821,51748.98821,51748.98821,51748.98821,51748.98821
11/12/2010 21:00,50484.59442,50484.59442,50484.59442,50484.59442,50484.59442,50484.59442
11/12/2010 22:00,50088.02921,50088.02921,50088.02921,50088.02921,50088.02921,50088.02921
11/12/2010 23:00,49533.07258,49533.07258,49533.07258,49533.07258,49533.07258,49533.07258
13/11/2010 0:00,49288.05473,49288.05473,49288.05473,49288.05473,49288.05473,49288.05473
13/11/2010 1:00,49032.673,49032.673,49032.673,49032.673,49032.673,49032.673
13/11/2010 2:00,48871.54394,48871.54394,48871.54394,48871.54394,48871.54394,48871.54394
13/11/2010 3:00,48698.48664,48698.48664,48698.48664,48698.48664,48698.48664,48698.48664
13/11/2010 4:00,48628.09045,48628.09045,48628.09045,48628.09045,48628.09045,48628.09045
13/11/2010 5:00,48739.35554,48739.35554,48739.35554,48739.35554,48739.35554,48739.35554
13/11/2010 6:00,48614.79339,48614.79339,48614.79339,48614.79339,48614.79339,48614.79339
13/11/2010 7:00,48855.11816,48855.11816,48855.11816,48855.11816,48855.11816,48855.11816
13/11/2010 8:00,49572.18158,49572.18158,49572.18158,49572.18158,49572.18158,49572.18158
13/11/2010 9:00,50994.38016,50994.38016,50994.38016,50994.38016,50994.38016,50994.38016
13/11/2010 10:00,51363.76462,51363.76462,51363.76462,51363.76462,51363.76462,51363.76462
13/11/2010 11:00,51361.80917,51361.80917,51361.80917,51361.80917,51361.80917,51361.80917
13/11/2010 12:00,51414.9974,51414.9974,51414.9974,51414.9974,51414.9974,51414.9974
13/11/2010 13:00,51418.51721,51418.51721,51418.51721,51418.51721,51418.51721,51418.51721
13/11/2010 14:00,51380.19039,51380.19039,51380.19039,51380.19039,51380.19039,51380.19039
13/11/2010 15:00,51178.58353,51178.58353,51178.58353,51178.58353,51178.58353,51178.58353
13/11/2010 16:00,51101.9299,51101.9299,51101.9299,51101.9299,51101.9299,51101.9299
13/11/2010 17:00,51033.6847,51033.6847,51033.6847,51033.6847,51033.6847,51033.6847
13/11/2010 18:00,51692.8668,51692.8668,51692.8668,51692.8668,51692.8668,51692.8668
13/11/2010 19:00,51719.26538,51719.26538,51719.26538,51719.26538,51719.26538,51719.26538
13/11/2010 20:00,51463.88364,51463.88364,51463.88364,51463.88364,51463.88364,51463.88364
13/11/2010 21:00,50539.34701,50539.34701,50539.34701,50539.34701,50539.34701,50539.34701
13/11/2010 22:00,50180.52199,50180.52199,50180.52199,50180.52199,50180.52199,50180.52199
13/11/2010 23:00,49626.54308,49626.54308,49626.54308,49626.54308,49626.54308,49626.54308
14/11/2010 0:00,49364.31727,49364.31727,49364.31727,49364.31727,49364.31727,49364.31727
14/11/2010 1:00,49616.57028,49616.57028,49616.57028,49616.57028,49616.57028,49616.57028
14/11/2010 2:00,49499.63439,49499.63439,49499.63439,49499.63439,49499.63439,49499.63439
14/11/2010 3:00,49377.22324,49377.22324,49377.22324,49377.22324,49377.22324,49377.22324
14/11/2010 4:00,49513.32254,49513.32254,49513.32254,49513.32254,49513.32254,49513.32254
14/11/2010 5:00,49870.77875,49870.77875,49870.77875,49870.77875,49870.77875,49870.77875
14/11/2010 6:00,50617.565,50617.565,50617.565,50617.565,50617.565,50617.565
14/11/2010 7:00,52903.48573,52903.48573,52903.48573,52903.48573,52903.48573,52903.48573
14/11/2010 8:00,54909.77715,54909.77715,54909.77715,54909.77715,54909.77715,54909.77715
14/11/2010 9:00,56845.47683,56845.47683,56845.47683,56845.47683,56845.47683,56845.47683
14/11/2010 10:00,57389.87404,57389.87404,57389.87404,57389.87404,57389.87404,57389.87404
14/11/2010 11:00,57421.55232,57421.55232,57421.55232,57421.55232,57421.55232,57421.55232
14/11/2010 12:00,57231.28707,57231.28707,57231.28707,57231.28707,57231.28707,57231.28707
14/11/2010 13:00,57467.1143,57467.1143,57467.1143,57467.1143,57467.1143,57467.1143
14/11/2010 14:00,57603.60469,57603.60469,57603.60469,57603.60469,57603.60469,57603.60469
14/11/2010 15:00,57335.70808,57335.70808,57335.70808,57335.70808,57335.70808,57335.70808
14/11/2010 16:00,55960.24474,55960.24474,55960.24474,55960.24474,55960.24474,55960.24474
14/11/2010 17:00,54297.3303,54297.3303,54297.3303,54297.3303,54297.3303,54297.3303
14/11/2010 18:00,54534.91744,54534.91744,54534.91744,54534.91744,54534.91744,54534.91744
14/11/2010 19:00,54503.23915,54503.23915,54503.23915,54503.23915,54503.23915,54503.23915
14/11/2010 20:00,53978.39645,53978.39645,53978.39645,53978.39645,53978.39645,53978.39645
14/11/2010 21:00,52306.68247,52306.68247,52306.68247,52306.68247,52306.68247,52306.68247
14/11/2010 22:00,51448.0445,51448.0445,51448.0445,51448.0445,51448.0445,51448.0445
14/11/2010 23:00,50731.56772,50731.56772,50731.56772,50731.56772,50731.56772,50731.56772
15/11/2010 0:00,50308.99503,50308.99503,50308.99503,50308.99503,50308.99503,50308.99503
15/11/2010 1:00,50010.39786,50010.39786,50010.39786,50010.39786,50010.39786,50010.39786
15/11/2010 2:00,49801.36028,49801.36028,49801.36028,49801.36028,49801.36028,49801.36028
15/11/2010 3:00,49686.1843,49686.1843,49686.1843,49686.1843,49686.1843,49686.1843
15/11/2010 4:00,49765.7711,49765.7711,49765.7711,49765.7711,49765.7711,49765.7711
15/11/2010 5:00,50106.60599,50106.60599,50106.60599,50106.60599,50106.60599,50106.60599
15/11/2010 6:00,50680.53048,50680.53048,50680.53048,50680.53048,50680.53048,50680.53048
15/11/2010 7:00,53142.24614,53142.24614,53142.24614,53142.24614,53142.24614,53142.24614
15/11/2010 8:00,54814.15566,54814.15566,54814.15566,54814.15566,54814.15566,54814.15566
15/11/2010 9:00,56521.8499,56521.8499,56521.8499,56521.8499,56521.8499,56521.8499
15/11/2010 10:00,56987.05139,56987.05139,56987.05139,56987.05139,56987.05139,56987.05139
15/11/2010 11:00,57210.36375,57210.36375,57210.36375,57210.36375,57210.36375,57210.36375
15/11/2010 12:00,57115.52444,57115.52444,57115.52444,57115.52444,57115.52444,57115.52444
15/11/2010 13:00,57140.16311,57140.16311,57140.16311,57140.16311,57140.16311,57140.16311
